"V1","V2"
"GTF2H5","XPA"
"GTF2H5","POLE4"
"GTF2H5","LIG1"
"GTF2H5","TAF13"
"GTF2H5","XPC"
"GTF2H5","HMGN1"
"GTF2H5","RFC2"
"GTF2H5","UBE2N"
"GTF2H5","GTF2H2"
"GTF2H5","GTF2H3"
"WDR36","USP36"
"WDR36","RIOK2"
"PNKP","LIG1"
"PNKP","XRCC5"
"TDP1","LIG1"
"TDP1","XRCC5"
"TDP1","PNKP"
"SMARCAD1","RFC2"
"SMARCAD1","XRCC5"
"SMARCAD1","TOPBP1"
"APTX","LIG1"
"APTX","XRCC5"
"APTX","TDP1"
"MIR145","TIAL1"
"POLD2","POLD4"
"POLD2","POLD3"
"POLD2","XPA"
"POLD2","POLE4"
"POLD2","LIG1"
"POLD2","HMGN1"
"POLD2","RFC2"
"POLD2","GTF2H2"
"POLD2","GTF2H3"
"POLD2","GTF2H5"
"MIR138-2","USP36"
"CASP9","WDTC1"
"CASP9","PARP3"
"LIG4","POLQ"
"LIG4","XPA"
"LIG4","XPC"
"LIG4","HMGN1"
"LIG4","XRCC5"
"LIG4","PNKP"
"LIG4","TDP1"
"LIG4","APTX"
"HIST1H2BA","XPC"
"HIST1H2BA","UBE2N"
"HIST1H2BA","XRCC5"
"HIST1H2BA","HIST1H4C"
"NFATC1","RFC2"
"NFATC1","XRCC5"
"NFATC1","HIST1H2BA"
"SNAI1","YARS"
"SNAI1","RNH1"
"RNF166","LIG1"
"SNRNP27","VRK1"
"POLE","POLD4"
"POLE","POLD3"
"POLE","XPA"
"POLE","POLE4"
"POLE","LIG1"
"POLE","RPA4"
"POLE","TOP2B"
"POLE","TIMELESS"
"POLE","HMGN1"
"POLE","RFC2"
"POLE","GTF2H2"
"POLE","GTF2H3"
"POLE","TOPBP1"
"POLE","GTF2H5"
"POLE","APTX"
"POLE","POLD2"
"XRCC6","VRK1"
"XRCC6","SWAP70"
"XRCC6","VRK3"
"XRCC6","UHRF2"
"XRCC6","XPA"
"XRCC6","THRB"
"XRCC6","LIG1"
"XRCC6","TOP2B"
"XRCC6","WDR76"
"XRCC6","TAL1"
"XRCC6","XPC"
"XRCC6","SIRT3"
"XRCC6","UBE2N"
"XRCC6","XRCC5"
"XRCC6","HNF1B"
"XRCC6","WDR36"
"XRCC6","PNKP"
"XRCC6","TDP1"
"XRCC6","SMARCAD1"
"XRCC6","APTX"
"XRCC6","LIG4"
"XRCC6","HIST1H2BA"
"XRCC6","NFATC1"
"XRCC6","SNAI1"
"XRCC1","PARG"
"XRCC1","POLD4"
"XRCC1","POLD3"
"XRCC1","XPA"
"XRCC1","POLE4"
"XRCC1","LIG1"
"XRCC1","TIMELESS"
"XRCC1","HMGN1"
"XRCC1","RFC2"
"XRCC1","GTF2H2"
"XRCC1","XRCC5"
"XRCC1","GTF2H3"
"XRCC1","GTF2H5"
"XRCC1","PNKP"
"XRCC1","TDP1"
"XRCC1","APTX"
"XRCC1","POLD2"
"XRCC1","LIG4"
"XRCC1","HIST1H2BA"
"XRCC1","RNF166"
"XRCC1","POLE"
"XRCC1","XRCC6"
"UHRF1","UHRF2"
"UHRF1","LIG1"
"UHRF1","UBE2N"
"UHRF1","XRCC5"
"UHRF1","HIST1H2BA"
"TERF2IP","ZBTB10"
"TERF2IP","XRCC5"
"TERF2IP","HMGN4"
"TERF2IP","HIST1H2BA"
"TERF2IP","XRCC6"
"UBA52","RPL22L1"
"UBA52","POLD4"
"UBA52","POLD3"
"UBA52","XPA"
"UBA52","POLE4"
"UBA52","LIG1"
"UBA52","XPC"
"UBA52","ZBTB16"
"UBA52","HMGN1"
"UBA52","RFC2"
"UBA52","UBE2N"
"UBA52","GTF2H2"
"UBA52","VHL"
"UBA52","GTF2H3"
"UBA52","WWP2"
"UBA52","GTF2H5"
"UBA52","HIST1H4C"
"UBA52","POLD2"
"UBA52","HIST1H2BA"
"UBA52","POLE"
"UBA52","XRCC1"
"NUP62","NUP88"
"MNAT1","POLD4"
"MNAT1","POLD3"
"MNAT1","XPA"
"MNAT1","POLE4"
"MNAT1","LIG1"
"MNAT1","TAL1"
"MNAT1","TAF13"
"MNAT1","XPC"
"MNAT1","HMGN1"
"MNAT1","RFC2"
"MNAT1","GTF2H2"
"MNAT1","GTF2H3"
"MNAT1","GTF2H5"
"MNAT1","POLD2"
"MNAT1","MED7"
"MNAT1","POLE"
"MNAT1","XRCC1"
"MNAT1","UBA52"
"TNKS","WDTC1"
"TNKS","PARP3"
"TNKS","XRCC5"
"TNKS","RNF166"
"TNKS","XRCC6"
"TNKS","UBA52"
"RPS3A","RPL22L1"
"RPS3A","VRK1"
"RPS3A","VRK3"
"RPS3A","RIOK2"
"RPS3A","VHL"
"RPS3A","WDR36"
"RPS3A","SNAI1"
"RPS3A","UBA52"
"TCEA2","GTF2H5"
"RFC5","ZNF746"
"RFC5","POLD4"
"RFC5","POLD3"
"RFC5","XPA"
"RFC5","POLE4"
"RFC5","LIG1"
"RFC5","TIMELESS"
"RFC5","HMGN1"
"RFC5","RFC2"
"RFC5","GTF2H2"
"RFC5","GTF2H3"
"RFC5","TOPBP1"
"RFC5","GTF2H5"
"RFC5","SMARCAD1"
"RFC5","POLD2"
"RFC5","NFATC1"
"RFC5","POLE"
"RFC5","XRCC1"
"RFC5","UBA52"
"RFC5","MNAT1"
"ATXN2L","ZBTB10"
"ATXN2L","MIRLET7A2"
"ATXN2L","MIR7-3"
"ATXN2L","MIR200C"
"ATXN2L","MIRLET7G"
"ATXN2L","MIR1-1"
"UBE2V2","XPA"
"UBE2V2","XPC"
"UBE2V2","ZBTB16"
"UBE2V2","UBE2N"
"UBE2V2","GTF2H2"
"UBE2V2","VHL"
"UBE2V2","XRCC5"
"UBE2V2","GTF2H3"
"UBE2V2","GTF2H5"
"UBE2V2","HIST1H2BA"
"UBE2V2","XRCC6"
"UBE2V2","UBA52"
"C4orf27","HMGN1"
"C4orf27","HMGN4"
"MACROD1","PARG"
"MACROD1","XPC"
"MACROD1","XRCC5"
"MACROD1","XRCC6"
"USF1","TOP2B"
"USF1","XRCC5"
"USF1","XRCC6"
"MIR34B","USP36"
"MIR34B","ATXN2L"
"MIR20B","ATXN2L"
"CCNH","POLD4"
"CCNH","POLD3"
"CCNH","XPA"
"CCNH","POLE4"
"CCNH","LIG1"
"CCNH","TAL1"
"CCNH","TAF13"
"CCNH","XPC"
"CCNH","HMGN1"
"CCNH","RFC2"
"CCNH","GTF2H2"
"CCNH","GTF2H3"
"CCNH","GTF2H5"
"CCNH","POLD2"
"CCNH","POLE"
"CCNH","XRCC1"
"CCNH","UBA52"
"CCNH","MNAT1"
"CCNH","RFC5"
"HMGN2","HMGN1"
"HMGN2","C4orf27"
"TRIM29","RFC2"
"TRIM29","MED7"
"TRIM29","RFC5"
"KIN","MIR1-1"
"YAP1","XRCC5"
"YAP1","HNF1B"
"YAP1","XRCC6"
"MIR17","USP36"
"MIR17","ATXN2L"
"MIR16-1","USP36"
"TRIM14","POLD3"
"TRIM14","UBE2N"
"TRIM14","RNH1"
"TRIM14","MNAT1"
"SMAD3","MAFK"
"SMAD3","ZBTB16"
"SMAD3","RIOK2"
"SMAD3","WWP2"
"SMAD3","SNAI1"
"SMAD3","XRCC6"
"SMAD3","NEDD9"
"SMAD3","UBA52"
"SMAD3","ATXN2L"
"SMAD3","YAP1"
"METTL22","KIN"
"MYB","TAL1"
"NKX2-1","VRK3"
"NKX2-1","RFC2"
"NKX2-1","XRCC5"
"NKX2-1","NUP88"
"NKX2-1","PNKP"
"NKX2-1","APTX"
"NKX2-1","OVOL2"
"NKX2-1","LIG4"
"NKX2-1","XRCC6"
"NKX2-1","XRCC1"
"NKX2-1","NUP62"
"NKX2-1","RFC5"
"NCOA6","THRB"
"NCOA6","XRCC5"
"NCOA6","HIST1H2BA"
"NCOA6","XRCC6"
"NCOA6","SMAD3"
"SP1","TAL1"
"SP1","TAF13"
"SP1","TIMELESS"
"SP1","VHL"
"SP1","NFATC1"
"SP1","NUP62"
"SP1","MNAT1"
"SP1","USF1"
"SP1","SMAD3"
"GZMB","PARP3"
"GZMB","XRCC5"
"GZMB","TIA1"
"GZMB","XRCC6"
"UBE2M","WDTC1"
"UBE2M","ZBTB16"
"UBE2M","UBE2N"
"UBE2M","VHL"
"UBE2M","XRCC5"
"UBE2M","KLHDC3"
"UBE2M","XRCC6"
"UBE2M","UBA52"
"UBE2M","MNAT1"
"UBE2M","RPS3A"
"UBE2M","UBE2V2"
"PRMT1","THRB"
"PRMT1","WDR76"
"PRMT1","VHL"
"PRMT1","MIRLET7A2"
"PRMT1","MIR7-3"
"PRMT1","HIST1H4C"
"PRMT1","MIR145"
"PRMT1","MIR1-1"
"PRMT1","HIST1H2BA"
"PRMT1","MIR107"
"PRMT1","MIR29B1"
"PRMT1","USF1"
"PRMT1","MIR20B"
"PRMT1","MIR17"
"PRMT1","MIR16-1"
"PRMT1","UBE2M"
"MIR15B","USP36"
"MIR15B","ATXN2L"
"MIR15B","PRMT1"
"PARP2","PARG"
"PARP2","POLQ"
"PARP2","WDTC1"
"PARP2","POLD4"
"PARP2","POLD3"
"PARP2","XPA"
"PARP2","POLE4"
"PARP2","RPA4"
"PARP2","WDR76"
"PARP2","XPC"
"PARP2","RFC2"
"PARP2","UBE2N"
"PARP2","GTF2H2"
"PARP2","GTF2H3"
"PARP2","GTF2H5"
"PARP2","POLD2"
"PARP2","CASP9"
"PARP2","LIG4"
"PARP2","HIST1H2BA"
"PARP2","POLE"
"PARP2","XRCC6"
"PARP2","XRCC1"
"PARP2","UHRF1"
"PARP2","UBA52"
"PARP2","MNAT1"
"PARP2","TNKS"
"PARP2","RFC5"
"PARP2","UBE2V2"
"PARP2","C4orf27"
"PARP2","MACROD1"
"PARP2","CCNH"
"PARP2","HMGN2"
"PARP2","NKX2-1"
"PARP2","GZMB"
"CETN2","XPA"
"CETN2","WDR76"
"CETN2","XPC"
"CETN2","UBE2N"
"CETN2","GTF2H2"
"CETN2","XRCC5"
"CETN2","GTF2H3"
"CETN2","GTF2H5"
"CETN2","LIG4"
"CETN2","HIST1H2BA"
"CETN2","XRCC6"
"CETN2","UBA52"
"CETN2","MNAT1"
"CETN2","UBE2V2"
"CETN2","MACROD1"
"CETN2","CCNH"
"CETN2","PARP2"
"PSMB9","VHL"
"PSMB9","UBA52"
"PSMB9","TNKS"
"HOXB7","XRCC5"
"HOXB7","XRCC6"
"RECQL","XRCC5"
"RECQL","NFATC1"
"RECQL","SNRNP27"
"RECQL","XRCC6"
"HDAC9","SIRT4"
"HDAC9","SIRT3"
"HDAC9","HIST1H2BA"
"HDAC9","NUP62"
"HDAC9","TRIM29"
"POM121","NUP88"
"POM121","NUP62"
"PPT1","UBE2N"
"PPT1","XRCC1"
"RNF111","XPA"
"RNF111","XPC"
"RNF111","ZBTB16"
"RNF111","UBE2N"
"RNF111","GTF2H2"
"RNF111","VHL"
"RNF111","GTF2H3"
"RNF111","GTF2H5"
"RNF111","UBA52"
"RNF111","UBE2V2"
"RNF111","SMAD3"
"RNF111","UBE2M"
"RNF111","PARP2"
"RNF111","CETN2"
"NCAPG","POLQ"
"NCAPG","LIG1"
"NCAPG","TIMELESS"
"NCAPG","SNAI1"
"NCAPG","XRCC1"
"NCAPG","UHRF1"
"NCAPG","RFC5"
"NCAPG","TRIM14"
"CHD1L","POLD4"
"CHD1L","POLD3"
"CHD1L","XPA"
"CHD1L","POLE4"
"CHD1L","XPC"
"CHD1L","RFC2"
"CHD1L","UBE2N"
"CHD1L","GTF2H2"
"CHD1L","XRCC5"
"CHD1L","GTF2H3"
"CHD1L","GTF2H5"
"CHD1L","POLD2"
"CHD1L","HIST1H2BA"
"CHD1L","RNF166"
"CHD1L","POLE"
"CHD1L","XRCC6"
"CHD1L","XRCC1"
"CHD1L","UBA52"
"CHD1L","MNAT1"
"CHD1L","TNKS"
"CHD1L","RFC5"
"CHD1L","UBE2V2"
"CHD1L","CCNH"
"CHD1L","PARP2"
"CHD1L","CETN2"
"CHD1L","RNF111"
"PELI1","UBE2N"
"PELI1","XRCC5"
"PELI1","XRCC1"
"UBB","POLD4"
"UBB","POLD3"
"UBB","RASL10B"
"UBB","XPA"
"UBB","POLE4"
"UBB","LIG1"
"UBB","XPC"
"UBB","ZBTB16"
"UBB","HMGN1"
"UBB","RFC2"
"UBB","UBE2N"
"UBB","GTF2H2"
"UBB","VHL"
"UBB","GTF2H3"
"UBB","WWP2"
"UBB","GTF2H5"
"UBB","HIST1H4C"
"UBB","POLD2"
"UBB","LIG4"
"UBB","HIST1H2BA"
"UBB","POLE"
"UBB","XRCC1"
"UBB","UBA52"
"UBB","MNAT1"
"UBB","TNKS"
"UBB","RPS3A"
"UBB","RFC5"
"UBB","UBE2V2"
"UBB","CCNH"
"UBB","SMAD3"
"UBB","UBE2M"
"UBB","PARP2"
"UBB","CETN2"
"UBB","PSMB9"
"UBB","RNF111"
"UBB","CHD1L"
"MED17","MED7"
"ZBTB7A","XRCC5"
"ZBTB7A","XRCC6"
"ZBTB7A","SP1"
"HES1","RFC2"
"HES1","TOPBP1"
"HES1","RFC5"
"HES1","MYB"
"RAD23B","XPA"
"RAD23B","WDR76"
"RAD23B","XPC"
"RAD23B","UBE2N"
"RAD23B","GTF2H2"
"RAD23B","XRCC5"
"RAD23B","GTF2H3"
"RAD23B","GTF2H5"
"RAD23B","LIG4"
"RAD23B","XRCC6"
"RAD23B","XRCC1"
"RAD23B","UBA52"
"RAD23B","MNAT1"
"RAD23B","UBE2V2"
"RAD23B","CCNH"
"RAD23B","TRIM14"
"RAD23B","UBE2M"
"RAD23B","PARP2"
"RAD23B","CETN2"
"RAD23B","RNF111"
"RAD23B","CHD1L"
"RAD23B","UBB"
"PPM1G","USP36"
"PPM1G","XRCC5"
"PPM1G","WWP2"
"PPM1G","HIST1H2BA"
"PPM1G","XRCC6"
"PPM1G","TERF2IP"
"PPM1G","UBE2M"
"MIRLET7D","ATXN2L"
"MIRLET7D","PRMT1"
"USP14","VRK1"
"USP14","UBE2N"
"USP14","HMGN4"
"USP14","XRCC6"
"USP14","UHRF1"
"USP14","UBA52"
"USP14","HMGN2"
"USP14","YAP1"
"USP14","TRIM14"
"USP14","UBE2M"
"USP14","PSMB9"
"USP14","UBB"
"PIAS1","XPA"
"PIAS1","THRB"
"PIAS1","XPC"
"PIAS1","GTF2H2"
"PIAS1","GTF2H3"
"PIAS1","GTF2H5"
"PIAS1","SENP1"
"PIAS1","NFATC1"
"PIAS1","UBA52"
"PIAS1","MYB"
"PIAS1","PARP2"
"PIAS1","CETN2"
"PIAS1","CHD1L"
"PIAS1","UBB"
"PIAS1","RAD23B"
"UBE2I","UHRF2"
"UBE2I","XPA"
"UBE2I","THRB"
"UBE2I","TOP2B"
"UBE2I","XPC"
"UBE2I","ZBTB16"
"UBE2I","UBE2N"
"UBE2I","GTF2H2"
"UBE2I","VHL"
"UBE2I","XRCC5"
"UBE2I","GTF2H3"
"UBE2I","NUP88"
"UBE2I","WWP2"
"UBE2I","GTF2H5"
"UBE2I","SENP1"
"UBE2I","MED7"
"UBE2I","HIST1H2BA"
"UBE2I","NFATC1"
"UBE2I","XRCC1"
"UBE2I","TERF2IP"
"UBE2I","UBA52"
"UBE2I","NUP62"
"UBE2I","RPS3A"
"UBE2I","UBE2V2"
"UBE2I","HMGN2"
"UBE2I","TRIM29"
"UBE2I","MYB"
"UBE2I","NKX2-1"
"UBE2I","PARP2"
"UBE2I","CETN2"
"UBE2I","POM121"
"UBE2I","RNF111"
"UBE2I","CHD1L"
"UBE2I","PELI1"
"UBE2I","UBB"
"UBE2I","ZBTB7A"
"UBE2I","RAD23B"
"UBE2I","PIAS1"
"MIR98","ATXN2L"
"MIRLET7F1","ATXN2L"
"MIRLET7F1","PRMT1"
"MAFF","MAFK"
"MAFF","NKX2-1"
"MAFF","NRF1"
"SQSTM1","VHL"
"SQSTM1","CASP9"
"SQSTM1","RNF166"
"SQSTM1","UBA52"
"SQSTM1","ULK1"
"SQSTM1","SMAD3"
"SQSTM1","UBB"
"SQSTM1","USP14"
"RRP1B","XRCC6"
"RRP1B","YAP1"
"RRP1B","USP14"
"MIR205","ATXN2L"
"SIRT6","WDTC1"
"SIRT6","POLD3"
"SIRT6","XPC"
"SIRT6","XRCC5"
"SIRT6","SENP1"
"SIRT6","POLD2"
"SIRT6","HIST1H2BA"
"SIRT6","XRCC6"
"SIRT6","MNAT1"
"SIRT6","PARP2"
"SIRT6","HDAC9"
"SIRT6","PIAS1"
"PDLIM7","THRB"
"PDLIM7","ZBTB10"
"PDLIM7","SPP1"
"PDLIM7","WWP2"
"PDLIM7","YAP1"
"PDLIM7","UBE2I"
"SMAD4","ZNF423"
"SMAD4","UHRF2"
"SMAD4","THRSP"
"SMAD4","IL24"
"SMAD4","SNAI1"
"SMAD4","UBA52"
"SMAD4","YAP1"
"SMAD4","SMAD3"
"SMAD4","SP1"
"SMAD4","RNF111"
"SMAD4","UBB"
"SMAD4","ZBTB7A"
"SMAD4","PIAS1"
"SMAD4","UBE2I"
"IRF2","VRK3"
"IRF2","RFC2"
"IRF2","XRCC5"
"IRF2","PNKP"
"IRF2","XRCC6"
"IRF2","XRCC1"
"IRF2","TRIM29"
"IRF2","TRIM14"
"TUBB1","SIRT6"
"FARS2","YARS"
"MIR200A","PRMT1"
"RPL3L","RPL22L1"
"RPL3L","UBA52"
"RPL3L","RPS3A"
"MIR363","ATXN2L"
"MIR363","KIN"
"MIR363","PRMT1"
"CENPB","PARP2"
"PTK2","SPP1"
"PTK2","NEDD9"
"PTK2","HES1"
"PTK2","PIAS1"
"TNF","UBE2N"
"TNF","CD86"
"TNF","CASP9"
"TNF","NFATC1"
"TNF","UBA52"
"TNF","SP1"
"TNF","GZMB"
"TNF","PSMB9"
"TNF","UBB"
"TNF","SQSTM1"
"MIR92A1","WWP2"
"MIR92A1","PRMT1"
"POLE2","POLD4"
"POLE2","POLD3"
"POLE2","XPA"
"POLE2","POLE4"
"POLE2","LIG1"
"POLE2","RPA4"
"POLE2","TIMELESS"
"POLE2","HMGN1"
"POLE2","RFC2"
"POLE2","GTF2H2"
"POLE2","GTF2H3"
"POLE2","TOPBP1"
"POLE2","GTF2H5"
"POLE2","CYP4F12"
"POLE2","POLD2"
"POLE2","POLE"
"POLE2","XRCC1"
"POLE2","UBA52"
"POLE2","MNAT1"
"POLE2","RFC5"
"POLE2","CCNH"
"POLE2","PARP2"
"POLE2","NCAPG"
"POLE2","CHD1L"
"POLE2","UBB"
"UIMC1","UBE2N"
"UIMC1","XRCC5"
"UIMC1","HIST1H2BA"
"UIMC1","XRCC6"
"UIMC1","UBA52"
"UIMC1","TNKS"
"UIMC1","UBE2V2"
"UIMC1","UBB"
"UIMC1","UBE2I"
"PIAS3","XPA"
"PIAS3","XPC"
"PIAS3","GTF2H2"
"PIAS3","GTF2H3"
"PIAS3","GTF2H5"
"PIAS3","SENP1"
"PIAS3","UBA52"
"PIAS3","SMAD3"
"PIAS3","MYB"
"PIAS3","PARP2"
"PIAS3","CETN2"
"PIAS3","CHD1L"
"PIAS3","UBB"
"PIAS3","RAD23B"
"PIAS3","UBE2I"
"PIAS3","SMAD4"
"MIR214","ATXN2L"
"HMGB1","XPA"
"HMGB1","WDR76"
"HMGB1","XPC"
"HMGB1","UBE2N"
"HMGB1","TERF2IP"
"HMGB1","C4orf27"
"HMGB1","RAD23B"
"HMGB1","IRF2"
"MIR155","PRMT1"
"HIST2H2AA3","HIST1H4C"
"HIST2H2AA3","HIST1H2BA"
"HIST2H2AA3","UBA52"
"HIST2H2AA3","HDAC9"
"ERCC6","XPA"
"ERCC6","XPC"
"ERCC6","HMGN1"
"ERCC6","RAD23B"
"RNF146","PARG"
"RNF146","XPC"
"RNF146","XRCC5"
"RNF146","XRCC6"
"RNF146","XRCC1"
"RNF146","UBA52"
"RNF146","TNKS"
"RNF146","PARP2"
"RNF146","CETN2"
"RNF146","PSMB9"
"RNF146","CHD1L"
"RNF146","UBB"
"NF2","ZBTB10"
"NF2","XRCC5"
"NF2","PNKP"
"NF2","RNF166"
"NF2","XRCC6"
"NF2","XRCC1"
"NF2","RPS3A"
"NF2","YAP1"
"NF2","SMAD3"
"NF2","SP1"
"NF2","PTK2"
"NF2","RNF146"
"GNL2","USP36"
"GNL2","RIOK2"
"GNL2","WDR36"
"GNL2","XRCC6"
"GNL2","USP14"
"GNL2","RPL3L"
"H3F3A","VRK1"
"H3F3A","VRK3"
"H3F3A","XRCC5"
"H3F3A","HIST1H4C"
"H3F3A","HIST1H2BA"
"H3F3A","XRCC6"
"H3F3A","UHRF1"
"H3F3A","C4orf27"
"H3F3A","PARP2"
"H3F3A","HDAC9"
"H3F3A","UBB"
"H3F3A","HMGB1"
"H3F3A","HIST2H2AA3"
"MED24","MED7"
"MED24","SMAD3"
"MED24","MED17"
"MIR200B","PRMT1"
"PIK3R1","THRB"
"PIK3R1","CD86"
"PIK3R1","VHL"
"PIK3R1","CASP9"
"PIK3R1","SP1"
"PIK3R1","SQSTM1"
"PIK3R1","PTK2"
"THRA","THRB"
"THRA","XRCC5"
"THRA","XRCC6"
"THRA","NCOA6"
"THRA","UBE2I"
"THRA","MED24"
"THRA","PIK3R1"
"MIR29C","TIAL1"
"MIR29C","USP36"
"MIR29C","PRMT1"
"PRDM16","XRCC5"
"PRDM16","UHRF1"
"PRDM16","SMAD3"
"H2AFY","VRK1"
"H2AFY","WDR76"
"H2AFY","XPC"
"H2AFY","XRCC5"
"H2AFY","HIST1H4C"
"H2AFY","HIST1H2BA"
"H2AFY","XRCC6"
"H2AFY","UHRF1"
"H2AFY","TNKS"
"H2AFY","C4orf27"
"H2AFY","HMGN2"
"H2AFY","YAP1"
"H2AFY","NKX2-1"
"H2AFY","CETN2"
"H2AFY","USP14"
"H2AFY","SIRT6"
"H2AFY","CENPB"
"H2AFY","H3F3A"
"H2AFY","PRDM16"
"TXNIP","ZBTB16"
"TXNIP","VHL"
"TXNIP","WWP2"
"NBN","POLQ"
"NBN","POLD4"
"NBN","VRK1"
"NBN","POLD3"
"NBN","POLE4"
"NBN","TIMELESS"
"NBN","RFC2"
"NBN","UBE2N"
"NBN","XRCC5"
"NBN","TOPBP1"
"NBN","POLD2"
"NBN","LIG4"
"NBN","HIST1H2BA"
"NBN","SNAI1"
"NBN","POLE"
"NBN","XRCC6"
"NBN","XRCC1"
"NBN","TERF2IP"
"NBN","UBA52"
"NBN","RFC5"
"NBN","UBE2V2"
"NBN","TRIM29"
"NBN","PRMT1"
"NBN","PARP2"
"NBN","PELI1"
"NBN","UBB"
"NBN","UBE2I"
"NBN","POLE2"
"NBN","UIMC1"
"DDX10","RIOK2"
"DDX10","WDR36"
"DDX10","XRCC6"
"DDX10","RRP1B"
"DDX10","GNL2"
"HSPA2","NUP88"
"HSPA2","HIST1H2BA"
"HSPA2","TERF2IP"
"HSPA2","NUP62"
"HSPA2","PARP2"
"HSPA2","POM121"
"HSPA2","PPT1"
"HSPA2","UBE2I"
"HSPA2","SIRT6"
"SPECC1","PRSS57"
"SPECC1","C6orf48"
"MIR7-2","ATXN2L"
"RPL14","RPL22L1"
"RPL14","ZNF746"
"RPL14","VRK1"
"RPL14","VRK3"
"RPL14","VHL"
"RPL14","SNAI1"
"RPL14","UBA52"
"RPL14","RPS3A"
"RPL14","KIN"
"RPL14","YAP1"
"RPL14","RRP1B"
"RPL14","RPL3L"
"RPL14","NF2"
"RPL14","GNL2"
"NCAPD2","LIG1"
"NCAPD2","TOP2B"
"NCAPD2","SIRT3"
"NCAPD2","SNRNP27"
"NCAPD2","POLE"
"NCAPD2","UHRF1"
"NCAPD2","NCAPG"
"NCAPD2","SIRT6"
"MIR16-2","ATXN2L"
"MIR16-2","PRMT1"
"WRN","POLD4"
"WRN","POLD3"
"WRN","XPA"
"WRN","POLE4"
"WRN","LIG1"
"WRN","TIMELESS"
"WRN","RFC2"
"WRN","XRCC5"
"WRN","TOPBP1"
"WRN","PNKP"
"WRN","APTX"
"WRN","POLD2"
"WRN","LIG4"
"WRN","POLE"
"WRN","XRCC6"
"WRN","UBA52"
"WRN","RFC5"
"WRN","NKX2-1"
"WRN","UBB"
"WRN","UBE2I"
"WRN","POLE2"
"WRN","NBN"
"APLF","PARG"
"APLF","PARP3"
"APLF","XPC"
"APLF","XRCC5"
"APLF","PNKP"
"APLF","TDP1"
"APLF","APTX"
"APLF","LIG4"
"APLF","HIST1H2BA"
"APLF","XRCC6"
"APLF","XRCC1"
"APLF","PARP2"
"APLF","CETN2"
"APLF","CHD1L"
"APLF","H2AFY"
"RAD23A","XPA"
"RAD23A","XPC"
"RAD23A","UBE2N"
"RAD23A","GTF2H2"
"RAD23A","XRCC5"
"RAD23A","GTF2H3"
"RAD23A","GTF2H5"
"RAD23A","UBA52"
"RAD23A","MNAT1"
"RAD23A","UBE2V2"
"RAD23A","CCNH"
"RAD23A","PARP2"
"RAD23A","CETN2"
"RAD23A","RNF111"
"RAD23A","CHD1L"
"RAD23A","UBB"
"RAD23A","RAD23B"
"RAD23A","USP14"
"RAD23A","PIAS1"
"RAD23A","UBE2I"
"RAD23A","SQSTM1"
"RAD23A","UIMC1"
"RAD23A","PIAS3"
"MIR128-1","USP36"
"MIR128-1","ATXN2L"
"MIR128-1","PRMT1"
"MIR10B","ATXN2L"
"MIR10B","PRMT1"
"DDX24","WDR76"
"DDX24","RIOK2"
"DDX24","WDR36"
"DDX24","TERF2IP"
"DDX24","UBE2I"
"DDX24","RRP1B"
"DDX24","GNL2"
"DDX24","DDX10"
