"node","type"
"DLST",2
"ATXN3",2
"IGF1",2
"PBK",2
"FOXK1",2
"JAK2",2
"RPL10A",2
"RPL24",2
"GNAI3",2
"ARID1A",2
"ACTA2",2
"PPARGC1A",2
"FAM217B",2
"ARF4",2
"RPAP3",2
"ITPR2",2
"RNF126",2
"ANXA1",2
"FOXG1",2
"TFRC",2
"BAX",2
"CAD",2
"BMPR1A",2
"RBPMS",2
"FBXO25",2
"NR3C1",2
"IFI16",2
"RPL18A",2
"CHTOP",2
"PES1",2
"HUWE1",2
"GAPDH",2
"AURKB",2
"RPL4",2
"WDR33",2
"HSP90AB1",2
"PPID",2
"RPA3",2
"HEXIM1",2
"CLU",2
"RQCD1",2
"OTUD1",2
"CASP8",2
"PSMA8",2
"KAT6A",2
"CCAR2",2
"DENND4C",2
"RNF25",2
"PIK3CA",2
"LNX1",2
"GGA1",2
"SUMO3",2
"MGMT",2
"KANSL1",2
"KPNB1",2
"EEF1A1",2
"NPBWR1",2
"NPB",2
"TOP3A",2
"TAF2",2
"WDR11",2
"ARRB2",2
"RPS10",2
"KHSRP",2
"TCP1",2
"DYNC1I1",2
"BAIAP2L1",2
"MYLIP",2
"HNRNPD",2
"ISL1",2
"FBLN1",2
"HIST1H1C",2
"TSC22D1",2
"MYOD1",2
"HERC5",2
"H1F0",2
"STRAP",2
"NCK1",2
"HAUS1",2
"ANAPC4",2
"CTDP1",2
"BAG6",2
"LRSAM1",2
"MRPS9",2
"CDK8",2
"COMMD1",2
"FTH1",2
"RBBP8",2
"KIF11",2
"REST",2
"GTSE1",2
"LEF1",2
"SMN1",2
"STAT3",2
"BCL2",2
"PIN1",2
"PTGES3",2
"CARM1",2
"NCKAP1",2
"BUB1B",2
"ANAPC7",2
"GATAD2A",2
"HIPK2",2
"EIF3B",2
"EIF3I",2
"CSNK1E",2
"FHL3",2
"MTF2",2
"ITGAM",2
"SNX1",2
"CCT4",2
"CCT6A",2
"MAX",2
"LDLRAD4",2
"CNOT7",2
"PPP2R1A",2
"CDC20",2
"IPO9",2
"SLC9A3R2",2
"FAU",2
"PPP1CA",2
"RPL37A",2
"PTEN",2
"ANXA7",2
"TSC22D4",2
"KIAA0368",2
"MAPK6",2
"CEP128",2
"DICER1",2
"GNG2",2
"RELA",2
"KCTD6",2
"CDK4",2
"ECD",2
"KDM5C",2
"NLK",2
"FOXB1",2
"TRRAP",2
"COMMD4",2
"DERL1",2
"RPL13",2
"IRS1",2
"PELP1",2
"FBXW7",2
"IQGAP1",2
"PPIE",2
"DAB2",2
"RPA2",2
"FBXW5",2
"PARK2",2
"THRAP3",2
"BRIP1",2
"CBX4",2
"FBXO6",2
"HNRNPF",2
"APOE",2
"GOLGA2",2
"AR",2
"PTPN11",2
"MSH2",2
"DLEU1",2
"ASB4",2
"GTF3C4",2
"RAP1B",2
"RPS25",2
"EBNA1BP2",2
"CKAP4",2
"ARAF",2
"APMAP",2
"UBE2A",2
"SH3GL1",2
"CDC25C",2
"OTUB1",2
"RPS4X",2
"CTDSP2",2
"KIFC1",2
"CASK",2
"PML",2
"BANP",2
"NRAS",2
"KEAP1",2
"BMP7",2
"PHB",2
"RPS11",2
"NFKBIA",2
"ITPR3",2
"KDR",2
"PSMD6",2
"METTL14",2
"MCL1",2
"GSPT1",2
"GABBR1",2
"ARL1",2
"IBTK",2
"ELAC2",2
"IGF1R",2
"CCT2",2
"NINL",2
"PRPF4",2
"PCP2",2
"LATS2",2
"PARVA",2
"MUC1",2
"SELE",2
"COPG1",2
"ACTBL2",2
"PIAS4",2
"FOXM1",2
"PSMB8",2
"POLA1",2
"RPL3",2
"KLF5",2
"TRIM25",2
"PSMB6",2
"MCM3AP",2
"RPS18",2
"EEA1",2
"CDKN2A",2
"MSH6",2
"PHF1",2
"HIST1H1B",2
"NCOA3",2
"BRD4",2
"COMMD6",2
"GPR156",2
"MYO1C",2
"DECR1",2
"LONRF1",2
"TFAP2A",2
"CCL21",2
"IGF2BP1",2
"GNL3",2
"RNF130",2
"HDAC7",2
"KNG1",2
"TCEAL1",2
"GAK",2
"AGO3",2
"DVL2",2
"DCUN1D1",2
"NUP153",2
"KIF3C",2
"RUNX2",2
"RPL23",2
"G3BP1",2
"CDK13",2
"PDGFRB",2
"FOXC1",2
"CEP55",2
"PELI2",2
"ACKR3",2
"PKM",2
"SMAD9",2
"UBE2D1",2
"GNB4",2
"IRS4",2
"DYNLL1",2
"RBBP7",2
"MTA2",2
"MTA1",2
"ACVR1B",2
"BCL2L2",2
"ATG7",2
"KIF4B",2
"SENP3",2
"RPL12",2
"CRYAB",2
"CFLAR",2
"SEPT9",2
"KIF1C",2
"TPM1",2
"KDM6A",2
"CBLB",2
"UBA1",2
"HARS2",2
"TAF10",2
"TADA1",2
"GLI1",2
"SIRT7",2
"CBX2",2
"USP11",2
"RAD50",2
"RPGRIP1L",2
"CHRM3",2
"CDC14A",2
"IRAK1",2
"NEIL3",2
"PARN",2
"SIAH2",2
"RAF1",2
"BHLHE40",2
"LYN",2
"CAMK2G",2
"TFDP1",2
"AGO1",2
"LMO7",2
"RCOR1",2
"PSMC4",2
"NEK4",2
"SNRPA1",2
"ANKRD17",2
"KLHL22",2
"KLC1",2
"PSMB3",2
"SPTBN1",2
"STUB1",2
"ACVR1",2
"ATF2",2
"RMI1",2
"JUNB",2
"RPL15",2
"NCOA2",2
"CDKN1A",2
"FOXP1",2
"PRDX1",2
"TANGO6",2
"EIF3M",2
"MIF",2
"MRE11A",2
"NCAPH",2
"ALB",2
"CORO1A",2
"RAB11A",2
"SUPT16H",2
"RPL31",2
"HERC6",2
"SLC25A5",2
"SNRNP70",2
"S100A6",2
"HSPB1",2
"MAPK14",2
"MAPK11",2
"RPS14",2
"FBXL4",2
"RPL28",2
"DAPK1",2
"SFN",2
"G3BP2",2
"KAT7",2
"ATP1B4",2
"NEDD4",2
"PSMA3",2
"RPL26",2
"GTPBP4",2
"MAP3K1",2
"CAPZB",2
"BCR",2
"BCL6",2
"PMAIP1",2
"ERH",2
"HSPA1A",2
"SOCS3",2
"CKAP5",2
"SAP130",2
"MEOX2",2
"EPB41L2",2
"MRPL24",2
"UBE2D2",2
"EXOSC8",2
"FKBP4",2
"UBQLN2",2
"AHNAK",2
"KIF2B",2
"ANXA5",2
"RPL19",2
"ASB7",2
"AIMP2",2
"PSMD9",2
"RNF138",2
"CTCF",2
"DNAJC7",2
"KIF5B",2
"DNAJA1",2
"CCT3",2
"SEPT11",2
"BLNK",2
"TDG",2
"FAF2",2
"TRIM32",2
"TP53BP1",2
"TNFAIP3",2
"GTF2H1",2
"CAPN1",2
"GOSR2",2
"HCLS1",2
"PTPN5",2
"CTDSPL",2
"FASN",2
"PABPC1",2
"RANBP9",2
"KMT2A",2
"BLZF1",2
"RPS6",2
"WDR77",2
"RNF43",2
"GTF2H4",2
"KLHL40",2
"RNF114",2
"CUL4B",2
"ARFGAP1",2
"SAP18",2
"MAPKAPK5",2
"NCOR1",2
"GMEB1",2
"NOC2L",2
"KAT2B",2
"PSMD3",2
"SOD2",2
"COMMD8",2
"BUB3",2
"PSME3",2
"HABP4",2
"PSEN1",2
"AKT2",2
"FLNB",2
"DNAJA2",2
"POLR1D",2
"NAE1",2
"AAGAB",2
"DCTN2",2
"FHL1",2
"DIS3",2
"IKBKE",2
"FAM91A1",2
"RAD51",2
"RBX1",2
"METTL3",2
"SRPK1",2
"HNRNPK",2
"HTT",2
"HADHB",2
"EED",2
"SMARCC1",2
"ALOX5",2
"SKP2",2
"KLC4",2
"TRAIP",2
"CD2AP",2
"TNK2",2
"PGR",2
"MBD3",2
"EHMT1",2
"TUBB",2
"EXO1",2
"PDCD5",2
"USP10",2
"IARS2",2
"TXNL1",2
"CNN2",2
"EXOSC1",2
"FAM188B",2
"LRRK2",2
"GNL3L",2
"FYN",2
"RPS26",2
"USP28",2
"RASSF1",2
"ACVR2B",2
"SOX2",2
"RFC3",2
"RANBP2",2
"TMED10",2
"CRX",2
"RAB5A",2
"ETV1",2
"HEY1",2
"COPE",2
"RAB1A",2
"DCTN3",2
"CRBN",2
"RRM2",2
"PJA1",2
"PSMD2",2
"ERBB2",2
"BTG2",2
"CORO1C",2
"SETD2",2
"FOXK2",2
"SRPK2",2
"PCMT1",2
"PRKAG1",2
"FZR1",2
"CAP1",2
"KIAA1524",2
"LEMD3",2
"CCDC22",2
"RPS27A",2
"RPL35",2
"TP53I3",2
"SAFB",2
"NANOG",2
"NUP214",2
"ATRX",2
"DOT1L",2
"PTPN4",2
"FBXO15",2
"IVNS1ABP",2
"ATR",2
"OPRM1",2
"HMGCR",2
"IRF4",2
"DDX20",2
"NOS2",2
"FBXO18",2
"INPP5D",2
"FPR2",2
"CEBPA",2
"AES",2
"RPS27L",2
"TPD52L2",2
"HDAC4",2
"PRKAA1",2
"CEP152",2
"P2RY12",2
"TOPORS",2
"E2F7",2
"CCNE1",2
"MRPS14",2
"CCNK",2
"UBE2Z",2
"SLC30A6",2
"CENPJ",2
"SOCS2",2
"SEC13",2
"PLCG1",2
"TRAF6",2
"MAPK8",2
"ING4",2
"CD72",2
"BRPF1",2
"SERPINB5",2
"PPIB",2
"SEC22B",2
"UBE4A",2
"CD19",2
"RLIM",2
"BET1",2
"SSX2IP",2
"GIGYF2",2
"TRIM28",2
"LGALS3BP",2
"ETS1",2
"REL",2
"INSIG1",2
"NF1",2
"HSPA1B",2
"ANKRD2",2
"DNA2",2
"POMC",2
"PTPN6",2
"EPAS1",2
"SYVN1",2
"SAP30",2
"RPA1",2
"PSMA7",2
"CTNND1",2
"PPP2R1B",2
"CPSF7",2
"VCAM1",2
"GADD45G",2
"CASP1",2
"MAML1",2
"COPS7A",2
"FHL2",2
"CCAR1",2
"MED6",2
"NFKB1",2
"CEBPZ",2
"TCF3",2
"ERCC2",2
"HECTD1",2
"SUMO2",2
"DYNLL2",2
"RPL10L",2
"CYP20A1",2
"PCDH1",2
"GLMN",2
"EIF3H",2
"ECT2",2
"BRE",2
"ICAM1",2
"DNAJA3",2
"CD1E",2
"ASPM",2
"DNTT",2
"CD44",2
"ADCY6",2
"MED8",2
"NOTCH1",2
"TNRC6A",2
"USO1",2
"L3MBTL1",2
"NIN",2
"HIRA",2
"CDC27",2
"MYCN",2
"PARK7",2
"ADRBK1",2
"MAPK3",2
"HIVEP1",2
"TOP1",2
"PDCD6",2
"HERC1",2
"SPTAN1",2
"RB1",2
"CSNK1A1",2
"NR2E1",2
"CASR",2
"UBE2E1",2
"CBX8",2
"FOXO3",2
"DCAF4",2
"RFC1",2
"UBE2B",2
"ATF3",2
"SIVA1",2
"ERCC3",2
"HTR1A",2
"ANAPC16",2
"JMY",2
"ITGB4",2
"GNG5",2
"GSN",2
"C4orf29",2
"TFIP11",2
"HIPK3",2
"HIPK1",2
"SURF4",2
"KPNA4",2
"ARHGEF12",2
"SF3B1",2
"MUL1",2
"CNOT2",2
"GATAD2B",2
"EIF5",2
"RYK",2
"FOS",2
"NUCB1",2
"UBR1",2
"AATF",2
"EGR1",2
"GTF2I",2
"S100A8",2
"RPS17",2
"NFYC",2
"PSAP",2
"TPT1",2
"HP",2
"SMARCA4",2
"MRPL39",2
"CREB1",2
"ERCC8",2
"NEURL4",2
"CSNK1D",2
"DNM1",2
"UBE2V1",2
"EIF4G1",2
"RPS2",2
"ACTR1A",2
"PPP4C",2
"CNOT6L",2
"PTCD3",2
"C5",2
"IGF2BP3",2
"DAPP1",2
"USP3",2
"EIF4B",2
"TAF1",2
"CTGF",2
"GSTP1",2
"PLEC",2
"DNAJB6",2
"KIF13B",2
"ARHGAP35",2
"ELMO1",2
"ANAPC13",2
"CCNB1",2
"BAG1",2
"RBL1",2
"CHRM4",2
"DBNL",2
"FANCA",2
"LRRC41",2
"RPLP2",2
"IMPDH2",2
"FLNA",2
"PRKAB2",2
"PROX1",2
"CLTB",2
"BPTF",2
"COPB1",2
"COPG2",2
"USP7",2
"AGTR1",2
"C12orf5",2
"DNMT3L",2
"PATL1",2
"UBR5",2
"SEC23IP",2
"IGLL5",2
"PSMD10",2
"KIF1A",2
"AGO2",2
"RAD23A",2
"MECOM",2
"MRPS5",2
"TRIM21",2
"KSR1",2
"PPME1",2
"MYO6",2
"RPL30",2
"PSME1",2
"FBXL8",2
"PDAP1",2
"BRD7",2
"PSMD1",2
"LAMA4",2
"WRN",2
"LAP3",2
"RPL5",2
"TCEB2",2
"SRSF6",2
"DDX3Y",2
"CCT8",2
"DAPK3",2
"GCN1L1",2
"LRR1",2
"HOMER3",2
"UTP14A",2
"TGFBR2",2
"CLTA",2
"PSMD12",2
"FBXO3",2
"RPL14",2
"MRPS18B",2
"PIK3C3",2
"TJP1",2
"CRTC2",2
"HSPA2",2
"MAP2K3",2
"CLSPN",2
"COMMD7",2
"GEMIN5",2
"CASP10",2
"KMT2C",2
"SBF2",2
"PSD3",2
"FEM1B",2
"DYNC1LI1",2
"BCL2L1",2
"SUV39H1",2
"TIMM50",2
"BUB1",2
"RECQL5",2
"MAP1LC3B",2
"UBE2R2",2
"NBN",2
"MKRN1",2
"ETHE1",2
"KIF9",2
"NEUROG2",2
"BTBD2",2
"TXNIP",2
"DTL",2
"SRSF1",2
"ATRIP",2
"MAGED2",2
"ALYREF",2
"NME4",2
"E2F8",2
"RAB11FIP5",2
"DPH1",2
"CCDC33",2
"CTTN",2
"KIF21A",2
"PPIF",2
"AGO4",2
"SMURF1",2
"RAB7A",2
"UBE2K",2
"KLHL2",2
"PRDM16",2
"CD40",2
"TBC1D4",2
"ENAH",2
"MTNR1B",2
"PPP3CA",2
"CYCS",2
"KLHL20",2
"MAP2K7",2
"PRKCZ",2
"VIM",2
"CSNK1G2",2
"UBA3",2
"CDKN2B",2
"CDKN1B",2
"TAB1",2
"SKI",2
"IDH1",2
"SIK1",2
"BCL2L11",2
"MYD88",2
"DCTN4",2
"LACRT",2
"ARF5",2
"GNB3",2
"EPCAM",2
"DZIP3",2
"RNF20",2
"TRIP12",2
"PRMT3",2
"HR",2
"PTPN12",2
"SMARCA5",2
"MDM4",2
"IL1A",2
"TRIM41",2
"DDX19B",2
"KIF22",2
"PRMT7",2
"DNMT3A",2
"KIF20A",2
"CDKN3",2
"YWHAZ",2
"ANK3",2
"MAP9",2
"ARIH2",2
"SYK",2
"PIK3R1",2
"PAK4",2
"TPR",2
"SMAD1",2
"RPS7",2
"CLINT1",2
"COL1A2",2
"CXXC1",2
"CD274",2
"MAPK10",2
"PLK2",2
"FBXO2",2
"ARF6",2
"PAFAH1B3",2
"FBXL12",2
"CRKL",2
"LPAR1",2
"NDRG4",2
"MED24",2
"EFEMP2",2
"HYPK",2
"KLHL9",2
"RNF41",2
"PIK3R2",2
"PSMD4",2
"PSMB4",2
"TPM4",2
"ELL",2
"CCNF",2
"USP24",2
"GMPS",2
"MUTYH",2
"PSMD13",2
"AXIN1",2
"LTN1",2
"ANAPC2",2
"CORO1B",2
"SEC31A",2
"PITX2",2
"PACRG",2
"NF2",2
"PSMA1",2
"SKP1",2
"UBE2E2",2
"NPM3",2
"PRKCD",2
"PTGIS",2
"KAT2A",2
"ATF4",2
"CCL5",2
"GNAI1",2
"CCND2",2
"SUB1",2
"RPS16",2
"DGCR14",2
"DOK1",2
"ARCN1",2
"MZT2B",2
"ERCC6",2
"PRMT5",2
"CHRD",2
"MTPAP",2
"EIF4E2",2
"PHC2",2
"HIPK4",2
"UBQLN4",2
"PLK1",2
"PPP2CB",2
"DNAJB1",2
"U2AF2",2
"EPHA1",2
"ACVR2A",2
"CBX6",2
"KIF6",2
"COPS8",2
"HMGB1",2
"SAT1",2
"NDRG1",2
"SACS",2
"PRKAA2",2
"IL33",2
"SIK3",2
"RANBP3",2
"KAT8",2
"TEP1",2
"PTPN7",2
"FGFR4",2
"PIAS3",2
"NFE2L2",2
"CYP2C9",2
"LYZ",2
"UIMC1",2
"ACTR10",2
"GADD45A",2
"MB21D1",2
"CD79B",2
"RNF19B",2
"OTUD5",2
"GNB2",2
"STK11",2
"TFAM",2
"STAT5B",2
"MME",2
"ICK",2
"TRIM9",2
"PLA2G2A",2
"CDK11A",2
"ANAPC15",2
"PSMC1",2
"IPO7",2
"C3AR1",2
"BACH1",2
"BLK",2
"DUSP1",2
"ANAPC10",2
"CUL9",2
"RING1",2
"TNF",2
"RBBP4",2
"GTF3C5",2
"FBXL19",2
"MET",2
"ASB2",2
"DROSHA",2
"SIN3A",2
"RPRD1A",2
"LPAR2",2
"AAK1",2
"POLI",2
"LIMCH1",2
"PSME2",2
"VAC14",2
"ARG1",2
"FGF2",2
"SREBF2",2
"OTUB2",2
"PTK2",2
"NCOA1",2
"NFYB",2
"EIF3G",2
"FBXW4",2
"ACSL4",2
"EFHD2",2
"TLR1",2
"CITED1",2
"ABCB1",2
"MYH9",2
"CDK12",2
"PIAS2",2
"RBCK1",2
"SETD7",2
"PITX1",2
"APOBEC3B",2
"LSM14A",2
"PTPN23",2
"BRAP",2
"ETS2",2
"PDGFRA",2
"SERPINH1",2
"TANK",2
"RANGAP1",2
"FBXL18",2
"FERMT2",2
"ADH5",2
"SNX2",2
"AIPL1",2
"ELP4",2
"KMT2B",2
"TAF1C",2
"ITPR1",2
"CCDC25",2
"TUBG1",2
"CLK3",2
"ING5",2
"CYP2C8",2
"TP63",2
"BMP4",2
"KIF27",2
"SMAD4",2
"MAP7D3",2
"CDK5R1",2
"PDLIM7",2
"RB1CC1",2
"ATN1",2
"RPLP0",2
"DCTN5",2
"DHRS4",2
"SIRT6",2
"JUP",2
"HSPA6",2
"TERT",2
"TAF4B",2
"ERC1",2
"WEE1",2
"RRP1B",2
"PAX6",2
"MAPK12",2
"SQSTM1",2
"ELANE",2
"TOP2A",2
"DYNC1LI2",2
"MON2",2
"NACA",2
"FBXO44",2
"ASB6",2
"TRIM37",2
"GRIN2B",2
"ASB8",2
"CEBPD",2
"FOXQ1",2
"IRF7",2
"HINT3",2
"SERBP1",2
"CABIN1",2
"RAB1B",2
"PHKB",2
"KAT5",2
"PTPMT1",2
"PDIA5",2
"TCEB1",2
"MAPK9",2
"PSMC5",2
"SUPT6H",2
"KIF4A",2
"UBE2I",2
"NOS3",2
"BRF1",2
"PIDD1",2
"MRPS23",2
"PIAS1",2
"DRAP1",2
"DGKZ",2
"PTPN2",2
"USP14",2
"ACKR1",2
"CCL2",2
"CNR1",2
"UBE3C",2
"TLR9",2
"HCK",2
"PIKFYVE",2
"NMU",2
"LARP1",2
"CD22",2
"COX17",2
"PLCG2",2
"KLHL42",2
"CDK5",2
"ANAPC1",2
"PPP1R13L",2
"DNMBP",2
"DCLRE1C",2
"COMMD2",2
"FATE1",2
"APAF1",2
"HAUS6",2
"RHOA",2
"RBPJ",2
"GNA15",2
"PRRC2A",2
"RBM3",2
"TRIM63",2
"FBXW8",2
"EIF3L",2
"MRPS25",2
"GSTM4",2
"FOXA3",2
"KIAA1598",2
"BMPR1B",2
"SPG20",2
"KIF3B",2
"NDN",2
"RPS24",2
"LACTB",2
"ZBTB7A",2
"KBTBD6",2
"PSMC3",2
"KIF2A",2
"STAT6",2
"KCTD17",2
"CD59",2
"GPR183",2
"CCDC106",2
"TRIM39",2
"YWHAG",2
"CISH",2
"MED17",2
"ADORA1",2
"TBP",2
"BTBD1",2
"CNOT4",2
"UBB",2
"TAF15",2
"SHFM1",2
"NUDC",2
"COPS2",2
"CCRN4L",2
"PDHA1",2
"KIFAP3",2
"RPL18",2
"PELI1",2
"NAP1L1",2
"HBB",2
"NGFR",2
"PER2",2
"RPS6KA1",2
"STT3B",2
"ARID3A",2
"TUBA1A",2
"MAPK13",2
"SH2D2A",2
"HGF",2
"CCL20",2
"SOS1",2
"DDX4",2
"GRM7",2
"RFFL",2
"RNF111",2
"RBBP6",2
"RBBP5",2
"PRPF6",2
"IFNAR1",2
"NUP133",2
"MPHOSPH6",2
"GRM3",2
"SETDB1",2
"NMT2",2
"BAG5",2
"HSPA1L",2
"RPS6KA3",2
"BRINP1",2
"C11orf49",2
"KRT8",2
"PNP",2
"UBE2O",2
"FBXO22",2
"FBXO10",2
"RFWD2",2
"UBE2D3",2
"TAF5",2
"DNAJB4",2
"RPL8",2
"KMT2E",2
"CAPG",2
"CXCL13",2
"UBE2L6",2
"PSMD5",2
"PUF60",2
"USP9X",2
"SH3KBP1",2
"HYAL2",2
"HACE1",2
"TFE3",2
"SORT1",2
"EXOSC4",2
"KLHL41",2
"KLHL24",2
"IL32",2
"RAE1",2
"PUS7",2
"DRD2",2
"TUBGCP2",2
"GNA12",2
"MED22",2
"PTGER3",2
"HDAC9",2
"BTK",2
"NAT10",2
"TNRC6B",2
"MYOCD",2
"EPS15L1",2
"RCN2",2
"ASB12",2
"G6PD",2
"CXCR3",2
"HMGA2",2
"PSMB9",2
"MDH1",2
"ARFGAP2",2
"SSTR3",2
"SLC30A5",2
"BIRC5",2
"HOXC11",2
"CHMP4B",2
"ALOX12",2
"COMMD10",2
"PTTG1",2
"KDM6B",2
"POLDIP2",2
"EIF3F",2
