"V1","V2"
"WWOX","PTPN14"
"XRCC6","YY1"
"XRCC6","TRIP4"
"XRCC6","TDP2"
"XRCC6","CFDP1"
"XRCC6","PSPC1"
"XRCC6","SNAI1"
"NEDD9","TGFB1I1"
"UBA52","NOTCH4"
"UBA52","WWP1"
"UBA52","TRIM33"
"UBA52","ZBTB16"
"UBA52","TLR4"
"UBA52","TF"
"UBA52","WWP2"
"UBA52","TGFBR1"
"FOXL2","CXXC5"
"FOXL2","XRCC6"
"MEN1","INS"
"MEN1","TIMP1"
"MEN1","JUND"
"MEN1","PROC"
"MEN1","TF"
"UCHL5","YY1"
"UCHL5","TGFBR1"
"UCHL5","UBA52"
"GRIP1","VDR"
"GRIP1","MEF2C"
"GATA4","ZBTB3"
"GATA4","GATA3"
"GATA4","HNF4A"
"GATA4","BMPR2"
"GATA4","MEF2C"
"SMAD6","ZFYVE16"
"SMAD6","ZFYVE9"
"SMAD6","ZEB1"
"SMAD6","WWP1"
"SMAD6","TGFB2"
"SMAD6","CBFB"
"SMAD6","WWP2"
"SMAD6","BMPR2"
"SMAD6","TGFBR1"
"SMAD6","TGFB3"
"SMAD6","GATA4"
"PARD3","TGFBR1"
"PARD3","UBA52"
"RELB","YY1"
"RELB","SMARCC2"
"RELB","UBA52"
"BMP2","ZFYVE16"
"BMP2","TGFB2"
"BMP2","ACVR1C"
"BMP2","VEGFA"
"BMP2","CBFB"
"BMP2","BMPR2"
"BMP2","TGFBR1"
"BMP2","GATA4"
"BMP2","SMAD6"
"RUNX3","CBFB"
"RUNX3","GATA3"
"RUNX3","UBA52"
"SMURF2","ZFYVE9"
"SMURF2","WWP1"
"SMURF2","YY1"
"SMURF2","YBX1"
"SMURF2","TFAP2B"
"SMURF2","ZBTB16"
"SMURF2","BMPR2"
"SMURF2","TGFBR1"
"SMURF2","TGFB3"
"SMURF2","NEDD9"
"SMURF2","UBA52"
"SMURF2","UCHL5"
"SMURF2","SMAD6"
"SMURF2","BMP2"
"SMURF2","RUNX3"
"TDGF1","INHBB"
"TDGF1","CFC1"
"TDGF1","ACVR1C"
"TDGF1","NODAL"
"TDGF1","BMPR2"
"KLF4","VEGFA"
"SKIL","SVEP1"
"SKIL","TRIM62"
"SKIL","ZBTB3"
"SKIL","WWP1"
"SKIL","TRIM33"
"SKIL","TDP2"
"SKIL","CXXC5"
"SKIL","PAPPA"
"SKIL","PROC"
"SKIL","TGFBR1"
"SKIL","SIN3B"
"SKIL","XRCC6"
"SKIL","UBA52"
"SKIL","SMAD6"
"SKIL","SMURF2"
"YAP1","YBX1"
"YAP1","WWTR1"
"YAP1","CBFB"
"YAP1","SMARCC2"
"YAP1","PTPN14"
"YAP1","TGFBR1"
"YAP1","TGFB3"
"YAP1","WWOX"
"YAP1","XRCC6"
"YAP1","SMAD6"
"YAP1","PARD3"
"YAP1","RUNX3"
"DVL1","WWTR1"
"DVL1","PROC"
"DVL1","WWP2"
"DVL1","WWOX"
"DVL1","UBA52"
"SOX9","FOXL2"
"SOX9","BMP2"
"SOX9","KLF4"
"SOX9","YAP1"
"TGM2","SERTAD1"
"TGM2","YAP1"
"NCOA6","TRIB3"
"NCOA6","YY1"
"NCOA6","VDR"
"NCOA6","HNF4A"
"NCOA6","XRCC6"
"NCOA6","GRIP1"
"HEYL","SKIL"
"SMAD5","ZFYVE16"
"SMAD5","TOB1"
"SMAD5","ZFYVE9"
"SMAD5","WWP1"
"SMAD5","TGFB2"
"SMAD5","ZEB2"
"SMAD5","CXXC5"
"SMAD5","PPM1A"
"SMAD5","BMPR2"
"SMAD5","TGFBR1"
"SMAD5","TGFB3"
"SMAD5","MEN1"
"SMAD5","GATA4"
"SMAD5","SMAD6"
"SMAD5","BMP2"
"SMAD5","RUNX3"
"SMAD5","SMURF2"
"SMAD5","YAP1"
"SP1","YY1"
"SP1","VEGFA"
"SP1","SRY"
"SP1","COL3A1"
"SP1","ZBTB17"
"SP1","JUND"
"SP1","SMARCC2"
"SP1","SP3"
"SP1","GATA3"
"SP1","HNF4A"
"SP1","CCNT2"
"SP1","MEF2C"
"SP1","GATA4"
"SP1","KLF4"
"RUNX1","WWP1"
"RUNX1","TRIM33"
"RUNX1","TCF12"
"RUNX1","VDR"
"RUNX1","CBFB"
"RUNX1","PSPC1"
"RUNX1","SMARCC2"
"RUNX1","GATA3"
"RUNX1","SIN3B"
"RUNX1","XRCC6"
"RUNX1","MEN1"
"RUNX1","RUNX3"
"RUNX1","YAP1"
"RUNX1","SMAD5"
"FKBP1A","ZFYVE9"
"FKBP1A","INHBA"
"FKBP1A","YY1"
"FKBP1A","TFAP2B"
"FKBP1A","BMPR2"
"FKBP1A","TGFBR1"
"FKBP1A","TGFB3"
"FKBP1A","PARD3"
"FKBP1A","SMURF2"
"KDM6B","KDM2A"
"HOXC11","SP1"
"HMGA2","PLAG1"
"HMGA2","XRCC6"
"HMGA2","SMAD5"
"MYOCD","MEF2C"
"MYOCD","GATA4"
"MYOCD","KLF4"
"MYOCD","MKL1"
"HYAL2","WWOX"
"USP9X","WWP2"
"USP9X","PTPN14"
"USP9X","WWOX"
"USP9X","UBA52"
"USP9X","YAP1"
"USP9X","KDM6B"
"DNAJB4","PSPC1"
"UBE2D3","WWP1"
"UBE2D3","TRIM33"
"UBE2D3","ZBTB16"
"UBE2D3","TLR4"
"UBE2D3","WWP2"
"UBE2D3","UBA52"
"UBE2D3","SMURF2"
"UBE2D3","SMAD5"
"RBBP5","YY1"
"RBBP5","CBFB"
"RBBP5","SIN3B"
"RBBP5","MEN1"
"RBBP5","NCOA6"
"RBBP5","RUNX1"
"RBBP5","KDM6B"
"RNF111","WWP1"
"RNF111","ZBTB16"
"RNF111","WWTR1"
"RNF111","UBA52"
"RNF111","SMAD6"
"RNF111","SMURF2"
"RNF111","SKIL"
"RNF111","UBE2D3"
"SH2D2A","VAV2"
"SH2D2A","VEGFA"
"UBB","NOTCH4"
"UBB","WWP1"
"UBB","TRIM33"
"UBB","ZBTB16"
"UBB","TLR4"
"UBB","TF"
"UBB","WWP2"
"UBB","TGFBR1"
"UBB","UBA52"
"UBB","UCHL5"
"UBB","PARD3"
"UBB","RELB"
"UBB","RUNX3"
"UBB","SMURF2"
"UBB","SKIL"
"UBB","DVL1"
"UBB","USP9X"
"UBB","UBE2D3"
"UBB","RNF111"
"BMPR1B","ZFYVE16"
"BMPR1B","BMPR2"
"BMPR1B","TGFB3"
"BMPR1B","SMAD6"
"BMPR1B","BMP2"
"BMPR1B","SMURF2"
"BMPR1B","SMAD5"
"PTPN2","IL37"
"PTPN2","VEGFA"
"PTPN2","INS"
"PTPN2","UCHL5"
"DRAP1","ZEB1"
"MAPK9","TOB1"
"MAPK9","JUND"
"MAPK9","FOXO4"
"MAPK9","PPM1A"
"MAPK9","SP1"
"IRF7","TRIM62"
"IRF7","TLR4"
"IRF7","SMARCC2"
"SQSTM1","TRIB3"
"SQSTM1","TRIP4"
"SQSTM1","VDR"
"SQSTM1","UBA52"
"SQSTM1","GATA4"
"SQSTM1","TGM2"
"SQSTM1","UBE2D3"
"SQSTM1","UBB"
"PAX6","YY1"
"PAX6","INS"
"PAX6","KLF4"
"PAX6","SOX9"
"PAX6","NCOA6"
"PAX6","SMAD5"
"PAX6","RBBP5"
"RPLP0","PPM1A"
"RPLP0","SNAI1"
"RPLP0","UBA52"
"RPLP0","YAP1"
"RPLP0","UBB"
"SMAD4","ZMIZ1"
"SMAD4","TGIF1"
"SMAD4","ZFYVE16"
"SMAD4","MSTN"
"SMAD4","MUC5AC"
"SMAD4","TOB1"
"SMAD4","INHBB"
"SMAD4","ZFYVE9"
"SMAD4","CFC1"
"SMAD4","NOTCH4"
"SMAD4","DLX1"
"SMAD4","INHBA"
"SMAD4","WWP1"
"SMAD4","YY1"
"SMAD4","TGFB2"
"SMAD4","ACVR1C"
"SMAD4","TGIF2"
"SMAD4","TRIM33"
"SMAD4","VEGFA"
"SMAD4","NODAL"
"SMAD4","MMP9"
"SMAD4","TGFB1I1"
"SMAD4","PLG"
"SMAD4","VDR"
"SMAD4","WWTR1"
"SMAD4","ZBTB17"
"SMAD4","CBFB"
"SMAD4","PROC"
"SMAD4","CSH2"
"SMAD4","SERPINE1"
"SMAD4","FOXO4"
"SMAD4","SP3"
"SMAD4","GATA3"
"SMAD4","PPM1A"
"SMAD4","HNF4A"
"SMAD4","BMPR2"
"SMAD4","TGFBR1"
"SMAD4","CCNT2"
"SMAD4","TGFB3"
"SMAD4","SIN3B"
"SMAD4","MEF2C"
"SMAD4","SNAI1"
"SMAD4","WWOX"
"SMAD4","NFIA"
"SMAD4","UBA52"
"SMAD4","MEN1"
"SMAD4","GATA4"
"SMAD4","SMAD6"
"SMAD4","PARD3"
"SMAD4","RELB"
"SMAD4","BMP2"
"SMAD4","RUNX3"
"SMAD4","E2F5"
"SMAD4","SMURF2"
"SMAD4","TDGF1"
"SMAD4","KLF4"
"SMAD4","SKIL"
"SMAD4","YAP1"
"SMAD4","DVL1"
"SMAD4","SOX9"
"SMAD4","SMAD5"
"SMAD4","SP1"
"SMAD4","RUNX1"
"SMAD4","KDM6B"
"SMAD4","HMGA2"
"SMAD4","TFE3"
"SMAD4","HYAL2"
"SMAD4","USP9X"
"SMAD4","UBE2D3"
"SMAD4","RNF111"
"SMAD4","UBB"
"SMAD4","BMPR1B"
"SMAD4","DRAP1"
"SMAD4","IRF7"
"SMAD4","CEBPD"
"SMAD4","PAX6"
"BMP4","ZFYVE16"
"BMP4","ZFYVE9"
"BMP4","ACVR1C"
"BMP4","YBX1"
"BMP4","VEGFA"
"BMP4","TIMP1"
"BMP4","PROC"
"BMP4","TF"
"BMP4","BMPR2"
"BMP4","TGFBR1"
"BMP4","MEN1"
"BMP4","GATA4"
"BMP4","SMAD6"
"BMP4","BMP2"
"BMP4","TDGF1"
"BMP4","SOX9"
"BMP4","SMAD5"
"BMP4","BMPR1B"
"BMP4","PAX6"
"BMP4","RPLP0"
"BMP4","SMAD4"
"KMT2B","CBFB"
"KMT2B","SIN3B"
"KMT2B","MEN1"
"KMT2B","NCOA6"
"KMT2B","RUNX1"
"KMT2B","KDM6B"
"KMT2B","RBBP5"
"TANK","ZC3H12A"
"TANK","TLR4"
"TANK","UBA52"
"TANK","DNAJB4"
"TANK","UBB"
"TANK","IRF7"
"PTPN23","ZFYVE16"
"PTPN23","IL37"
"PTPN23","ZFYVE9"
"PIAS2","PLAG1"
"PIAS2","PLAGL1"
"PIAS2","XRCC6"
"PIAS2","SMAD4"
"CITED1","TFAP2B"
"CITED1","GATA3"
"CITED1","SMAD4"
"NCOA1","TRIB3"
"NCOA1","TRIP4"
"NCOA1","VDR"
"NCOA1","GATA3"
"NCOA1","HNF4A"
"NCOA1","NCOA6"
"NCOA1","SP1"
"NCOA1","CEBPD"
"NCOA1","SMAD4"
"NCOA1","CITED1"
"SREBF2","HNF4A"
"SREBF2","SP1"
"SREBF2","PIAS2"
"SIN3A","TGIF1"
"SIN3A","YY1"
"SIN3A","ZBTB16"
"SIN3A","CBFB"
"SIN3A","SMARCC2"
"SIN3A","SIN3B"
"SIN3A","SNAI1"
"SIN3A","MEN1"
"SIN3A","SKIL"
"SIN3A","NCOA6"
"SIN3A","SP1"
"SIN3A","RUNX1"
"SIN3A","RBBP5"
"SIN3A","SMAD4"
"SIN3A","KMT2B"
"SIN3A","NCOA1"
"RBBP4","TGIF1"
"RBBP4","YY1"
"RBBP4","ZEB2"
"RBBP4","SP3"
"RBBP4","SIN3B"
"RBBP4","SNAI1"
"RBBP4","XRCC6"
"RBBP4","E2F5"
"RBBP4","SKIL"
"RBBP4","YAP1"
"RBBP4","NCOA6"
"RBBP4","SP1"
"RBBP4","KDM6B"
"RBBP4","RBBP5"
"RBBP4","PAX6"
"RBBP4","RPLP0"
"RBBP4","SMAD4"
"RBBP4","SIN3A"
"ANAPC10","WWP1"
"ANAPC10","ZBTB16"
"ANAPC10","UBA52"
"ANAPC10","SMURF2"
"ANAPC10","UBE2D3"
"ANAPC10","RNF111"
"ANAPC10","UBB"
"BACH1","MAFK"
"CDK11A","TSC2"
"CDK11A","XRCC6"
"PIAS3","ZMIZ1"
"PIAS3","UBA52"
"PIAS3","SMAD6"
"PIAS3","SMURF2"
"PIAS3","SKIL"
"PIAS3","HMGA2"
"PIAS3","UBB"
"PIAS3","SMAD4"
"PIAS3","SREBF2"
"PTPN7","IL37"
"PTPN7","OPA1"
"ACVR2A","ZFYVE16"
"ACVR2A","MSTN"
"ACVR2A","INHBB"
"ACVR2A","CFC1"
"ACVR2A","INHBA"
"ACVR2A","ACVR1C"
"ACVR2A","NODAL"
"ACVR2A","BMPR2"
"ACVR2A","TGFBR1"
"ACVR2A","SMAD6"
"ACVR2A","BMP2"
"ACVR2A","SMURF2"
"ACVR2A","TDGF1"
"ACVR2A","SMAD5"
"ACVR2A","FKBP1A"
"ACVR2A","BMPR1B"
"ACVR2A","SMAD4"
"ACVR2A","BMP4"
"U2AF2","YBX1"
"U2AF2","PSPC1"
"U2AF2","SNAI1"
"U2AF2","XRCC6"
"U2AF2","SMAD5"
"UBQLN4","TGFB1I1"
"UBQLN4","PMEPA1"
"UBQLN4","SERPINE1"
"UBQLN4","UBA52"
"PHC2","CBFB"
"PHC2","SNAI1"
"PHC2","RUNX1"
"PHC2","KDM6B"
"PHC2","RBBP4"
"PHC2","ANAPC10"
"CHRD","BMPR2"
"CHRD","GATA4"
"CHRD","SMAD6"
"CHRD","BMP2"
"CHRD","SMAD5"
"CHRD","BMPR1B"
"CHRD","SMAD4"
"CHRD","BMP4"
"KAT2A","NOTCH4"
"KAT2A","XRCC6"
"KAT2A","UBA52"
"KAT2A","RUNX3"
"KAT2A","HEYL"
"KAT2A","SMAD5"
"KAT2A","UBB"
"KAT2A","SMAD4"
"KAT2A","NCOA1"
"KAT2A","SIN3A"
"SKP1","NOTCH4"
"SKP1","WWP1"
"SKP1","ZBTB16"
"SKP1","KDM2A"
"SKP1","UBA52"
"SKP1","RELB"
"SKP1","E2F5"
"SKP1","SMURF2"
"SKP1","KLF4"
"SKP1","UBE2D3"
"SKP1","RNF111"
"SKP1","UBB"
"SKP1","ANAPC10"
"SKP1","KAT2A"
"NF2","SLC25A12"
"NF2","XRCC6"
"NF2","YAP1"
"NF2","SP1"
"NF2","TANK"
"NF2","RBBP4"
"NF2","KAT2A"
"AXIN1","CBFB"
"AXIN1","PROC"
"AXIN1","HNF4A"
"AXIN1","TSC2"
"AXIN1","TGFBR1"
"AXIN1","TGFB3"
"AXIN1","UBA52"
"AXIN1","SMURF2"
"AXIN1","SKIL"
"AXIN1","DVL1"
"AXIN1","SP1"
"AXIN1","RUNX1"
"AXIN1","USP9X"
"AXIN1","RNF111"
"AXIN1","UBB"
"AXIN1","SKP1"
"MED24","TRIP4"
"MED24","VDR"
"MED24","HNF4A"
"MED24","CEBPD"
"MED24","NCOA1"
"MAPK10","JUND"
"MAPK10","FOXO4"
"MAPK10","SP1"
"MAPK10","MAPK9"
"COL1A2","COL3A1"
"COL1A2","BMP2"
"SMAD1","TGIF1"
"SMAD1","ZFYVE16"
"SMAD1","TOB1"
"SMAD1","ZFYVE9"
"SMAD1","ZEB1"
"SMAD1","WWP1"
"SMAD1","YY1"
"SMAD1","TGFB2"
"SMAD1","ZEB2"
"SMAD1","SS18L1"
"SMAD1","CBFB"
"SMAD1","PPM1A"
"SMAD1","BMPR2"
"SMAD1","TGFBR1"
"SMAD1","TGFB3"
"SMAD1","CTDSP1"
"SMAD1","NEDD9"
"SMAD1","UBA52"
"SMAD1","MEN1"
"SMAD1","GATA4"
"SMAD1","SMAD6"
"SMAD1","PARD3"
"SMAD1","BMP2"
"SMAD1","RUNX3"
"SMAD1","SMURF2"
"SMAD1","SKIL"
"SMAD1","YAP1"
"SMAD1","DVL1"
"SMAD1","SMAD5"
"SMAD1","RUNX1"
"SMAD1","KDM6B"
"SMAD1","HMGA2"
"SMAD1","USP9X"
"SMAD1","UBE2D3"
"SMAD1","UBB"
"SMAD1","BMPR1B"
"SMAD1","PAX6"
"SMAD1","SMAD4"
"SMAD1","BMP4"
"SMAD1","ACVR2A"
"SMAD1","KAT2A"
"SMAD1","MED24"
"ANK3","INS"
"MDM4","FOXO4"
"MDM4","UBA52"
"MDM4","UBE2D3"
"MDM4","UBB"
"MDM4","SMAD4"
"MDM4","NF2"
"PTPN12","IL37"
"PTPN12","TGFB1I1"
"PTPN12","CSH2"
"PTPN12","NEDD9"
"PTPN12","SMAD5"
"LACRT","PCK2"
"LACRT","WWOX"
"LACRT","TGM2"
"MYD88","IL37"
"MYD88","TLR4"
"MYD88","SMAD6"
"MYD88","IRF7"
"MYD88","SQSTM1"
"BCL2L11","RUNX3"
"BCL2L11","MAPK9"
"BCL2L11","SMAD4"
"BCL2L11","MAPK10"
"SKI","SQRDL"
"SKI","TGFBR1"
"SKI","SIN3B"
"SKI","UBA52"
"SKI","SMAD6"
"SKI","SMURF2"
"SKI","SKIL"
"SKI","SMAD5"
"SKI","RNF111"
"SKI","UBB"
"SKI","SQSTM1"
"SKI","RPLP0"
"SKI","SMAD4"
"SKI","SIN3A"
"SKI","RBBP4"
"SKI","AXIN1"
"SKI","SMAD1"
"CDKN1B","FOXO4"
"CDKN1B","TSC2"
"CDKN1B","UBA52"
"CDKN1B","E2F5"
"CDKN1B","UBB"
"CDKN1B","SMAD4"
"CDKN1B","ANAPC10"
"CDKN1B","SKP1"
"CDKN1B","MAPK10"
"CDKN2B","TGFB1I1"
"CDKN2B","SP1"
"CDKN2B","SMAD4"
"CDKN2B","PIAS2"
"CDKN2B","KAT2A"
"CDKN2B","NF2"
"CDKN2B","MDM4"
"CDKN2B","CDKN1B"
"CSNK1G2","DVL1"
"CSNK1G2","AXIN1"
"PRDM16","RBBP4"
"PRDM16","SKI"
"SMURF1","TRIB3"
"SMURF1","ZFYVE9"
"SMURF1","WWP1"
"SMURF1","YBX1"
"SMURF1","TFAP2B"
"SMURF1","ZBTB16"
"SMURF1","CBFB"
"SMURF1","PPM1A"
"SMURF1","NFIC"
"SMURF1","BMPR2"
"SMURF1","TGFBR1"
"SMURF1","TGFB3"
"SMURF1","XRCC6"
"SMURF1","UBA52"
"SMURF1","UCHL5"
"SMURF1","SMAD6"
"SMURF1","PARD3"
"SMURF1","BMP2"
"SMURF1","RUNX3"
"SMURF1","SMURF2"
"SMURF1","SMAD5"
"SMURF1","FKBP1A"
"SMURF1","USP9X"
"SMURF1","UBE2D3"
"SMURF1","RNF111"
"SMURF1","UBB"
"SMURF1","BMPR1B"
"SMURF1","SMAD4"
"SMURF1","BMP4"
"SMURF1","ANAPC10"
"SMURF1","ACVR2A"
"SMURF1","SKP1"
"SMURF1","AXIN1"
"SMURF1","SMAD1"
"SMURF1","MYD88"
"CCDC33","MAPK9"
"CCDC33","UBQLN4"
"CCDC33","CDKN2B"
"SUV39H1","S100A4"
"SUV39H1","RUNX3"
"SUV39H1","SMAD5"
"SUV39H1","RUNX1"
"SUV39H1","USP9X"
"SUV39H1","RBBP4"
"MAP2K3","PPM1A"
"MAP2K3","NFIC"
"MAP2K3","DVL1"
"MAP2K3","MAPK9"
"MAP2K3","U2AF2"
"MAP2K3","KAT2A"
"MAP2K3","NF2"
"MAP2K3","MAPK10"
"MAP2K3","SMAD1"
"MAP2K3","CDKN2B"
"TGFBR2","ZFYVE16"
"TGFBR2","ZFYVE9"
"TGFBR2","RCVRN"
"TGFBR2","WWP1"
"TGFBR2","YTHDF2"
"TGFBR2","TGFB2"
"TGFBR2","TFAP2B"
"TGFBR2","TGFBR1"
"TGFBR2","TGFB3"
"TGFBR2","UBA52"
"TGFBR2","UCHL5"
"TGFBR2","SMAD6"
"TGFBR2","PARD3"
"TGFBR2","SMURF2"
"TGFBR2","TDGF1"
"TGFBR2","YAP1"
"TGFBR2","SMAD5"
"TGFBR2","FKBP1A"
"TGFBR2","UBB"
"TGFBR2","SMAD4"
"TGFBR2","ACVR2A"
"TGFBR2","AXIN1"
"TGFBR2","SMAD1"
"TGFBR2","SMURF1"
"DDX3Y","WWOX"
"MECOM","SNAI1"
"MECOM","RUNX1"
"MECOM","MAPK9"
"MECOM","SQSTM1"
"MECOM","SMAD4"
"MECOM","RBBP4"
"MECOM","PHC2"
"MECOM","MAPK10"
"MECOM","SMAD1"
"MECOM","SUV39H1"
"DNMT3L","YY1"
"DNMT3L","MAFK"
"DNMT3L","E2F5"
"DNMT3L","HOXC11"
"DNMT3L","PAX6"
"DNMT3L","SMAD4"
"DNMT3L","SMAD1"
"USP7","ZEB1"
"USP7","FOXO4"
"USP7","WWP2"
"USP7","SNAI1"
"USP7","UBA52"
"USP7","UCHL5"
"USP7","KDM6B"
"USP7","USP9X"
"USP7","UBE2D3"
"USP7","DDX4"
"USP7","UBB"
"USP7","BACH1"
"USP7","AXIN1"
"USP7","MDM4"
"USP7","MYD88"
"USP7","SUV39H1"
"BPTF","SMARCC2"
"BPTF","XRCC6"
"BPTF","RBBP5"
"BPTF","SQSTM1"
"BPTF","SIN3A"
"BPTF","RBBP4"
"PROX1","ZBTB3"
"PROX1","HNF4A"
"PROX1","PAX6"
"FLNA","KDM6B"
"FLNA","MAPK9"
"FLNA","SQSTM1"
"FLNA","MAPK10"
"FLNA","PTPN12"
"FLNA","SMURF1"
"RBL1","SIN3B"
"RBL1","E2F5"
"RBL1","SP1"
"RBL1","SMAD4"
"RBL1","SIN3A"
"RBL1","RBBP4"
"RBL1","CDKN1B"
"RBL1","SUV39H1"
"CTGF","TGFB2"
"CTGF","VEGFA"
"CTGF","COL3A1"
"CTGF","TIMP1"
"CTGF","WWTR1"
"CTGF","SERPINE1"
"CTGF","TGFB3"
"CTGF","SNAI1"
"CTGF","RUNX3"
"CTGF","YAP1"
"CTGF","SOX9"
"CTGF","BMP4"
"CTGF","COL1A2"
"CTGF","TGFBR2"
"EIF4B","SNAI1"
"EIF4B","UBA52"
"EIF4B","YAP1"
"EIF4B","USP9X"
"EIF4B","RPLP0"
"EIF4B","SMURF1"
"EIF4B","DDX3Y"
"EIF4B","USP7"
"CSNK1D","WWTR1"
"CSNK1D","RIOK2"
"CSNK1D","PTPN14"
"CSNK1D","YAP1"
"CSNK1D","DVL1"
"CSNK1D","SMAD4"
"CSNK1D","TANK"
"CSNK1D","CDK11A"
"CSNK1D","AXIN1"
"CSNK1D","SMURF1"
"SMARCA4","ZMIZ1"
"SMARCA4","ZEB1"
"SMARCA4","SS18L1"
"SMARCA4","VDR"
"SMARCA4","CBFB"
"SMARCA4","SMARCC2"
"SMARCA4","SIN3B"
"SMARCA4","WWOX"
"SMARCA4","XRCC6"
"SMARCA4","RELB"
"SMARCA4","KLF4"
"SMARCA4","YAP1"
"SMARCA4","MKL1"
"SMARCA4","SP1"
"SMARCA4","RUNX1"
"SMARCA4","KDM6B"
"SMARCA4","MYOCD"
"SMARCA4","IRF7"
"SMARCA4","PAX6"
"SMARCA4","NCOA1"
"SMARCA4","SIN3A"
"SMARCA4","RBBP4"
"SMARCA4","KAT2A"
"SMARCA4","BPTF"
"SMARCA4","RBL1"
"SMARCA4","CSNK1D"
"HP","LBP"
"HP","MMP9"
"HP","TF"
"HP","TGM2"
"NFYC","SP1"
"NFYC","SREBF2"
"AATF","SS18L1"
"AATF","RIOK2"
"AATF","SP1"
"AATF","RBL1"
"FOS","YY1"
"FOS","TGFB2"
"FOS","VEGFA"
"FOS","INS"
"FOS","VDR"
"FOS","JUND"
"FOS","KDM2A"
"FOS","SMARCC2"
"FOS","GATA3"
"FOS","TGFB3"
"FOS","SNAI1"
"FOS","NCOA6"
"FOS","SP1"
"FOS","RUNX1"
"FOS","KDM6B"
"FOS","MAPK9"
"FOS","SMAD4"
"FOS","NCOA1"
"FOS","MAPK10"
"FOS","DNMT3L"
"ITGB4","MUC5AC"
"ITGB4","TGM2"
"ITGB4","SREBF2"
"ITGB4","SKI"
"ITGB4","FLNA"
"ATF3","SS18L1"
"ATF3","JUND"
"ATF3","SMAD4"
"ATF3","SUV39H1"
"ATF3","DNMT3L"
"ATF3","SMARCA4"
"ATF3","FOS"
"DCAF4","DVL1"
"DCAF4","RBBP5"
"DCAF4","SIN3A"
"DCAF4","SKP1"
"DCAF4","CDKN1B"
"DCAF4","USP7"
"FOXO3","MSTN"
"FOXO3","VEGFA"
"FOXO3","VDR"
"FOXO3","FOXO4"
"FOXO3","TSC2"
"FOXO3","RUNX3"
"FOXO3","MAPK9"
"FOXO3","SMAD4"
