"node","type"
"PSMC6",2
"RNF4",2
"RNF123",2
"CDC5L",2
"PPARG",2
"HDAC1",2
"NR1H2",2
"COPS6",2
"CDK9",2
"CENPA",2
"FAM175B",2
"ITCH",2
"HNRNPC",2
"APOOL",2
"HSPH1",2
"DCAF7",2
"FBXL5",2
"ADAR",2
"LCA5",2
"HNRNPU",2
"CDC34",2
"IKBKG",2
"DCTN1",2
"NDC80",2
"MCM7",2
"ORC3",2
"NR4A1",2
"MTX2",2
"MAP1B",2
"KLHL13",2
"USP15",2
"EVPL",2
"AURKA",2
"INPPL1",2
"MED14",2
"ARRB1",2
"NPM1",2
"GNB2L1",2
"ESR2",2
"CEP170",2
"CFTR",2
"HSPD1",2
"FBXO7",2
"HNRNPUL2",2
"CDH1",2
"BAG3",2
"ILF2",2
"PSMA4",2
"HECW2",2
"EIF2AK2",2
"FBXW11",2
"APOB",2
"HNRNPR",2
"RNF31",2
"PARP1",2
"JUN",2
"MAP3K7",2
"RC3H1",2
"DCP2",2
"IL23A",2
"IL12RB1",2
"AMFR",2
"APOA1",2
"UBC",2
"POLR1B",2
"BECN1",2
"HSPA4",2
"CHD4",2
"AP3B1",2
"PSMB7",2
"FMNL1",2
"ANAPC5",2
"CDK1",2
"MEX3C",2
"TMEM17",2
"PTPRN",2
"HDAC3",2
"KBTBD7",2
"CCNC",2
"SNW1",2
"MAPK7",2
"DYNC1I2",2
"MAPKAP1",2
"MTOR",2
"TP53",2
"ATP5A1",2
"BIRC6",2
"SIKE1",2
"COPS3",2
"CUL5",2
"CCDC8",2
"CCHCR1",2
"KCTD12",2
"DGCR8",2
"COPS5",2
"NONO",2
"BMI1",2
"FBXL15",2
"MDM2",2
"BRCC3",2
"POLR2A",2
"CD55",2
"HERC2",2
"COQ2",2
"A2M",2
"CEP57",2
"CDC42",2
"ACTB",2
"HSPA9",2
"BCL10",2
"CHD3",2
"EIF2S2",2
"PSMD8",2
"CD81",2
"RECQL4",2
"CUL2",2
"SUZ12",2
"BRD1",2
"P4HA3",2
"BID",2
"ETV5",2
"THEM4",2
"PSMA2",2
"GRB2",2
"NDUFS1",2
"MIS18BP1",2
"CDK2",2
"LCK",2
"APEX1",2
"MDC1",2
"ACAT1",2
"MAD2L2",2
"VCP",2
"AHCYL1",2
"BPIFB3",2
"SIAH1",2
"PCBP1",2
"BMP1",2
"HSP90AA1",2
"NDUFS3",2
"TNFRSF1A",2
"KRTAP10-3",2
"MAPRE1",2
"EGLN3",2
"HSD17B10",2
"AHR",2
"CEP63",2
"ING1",2
"HSPA8",2
"MPV17",2
"OBSL1",2
"CALR",2
"MTNR1A",2
"APLNR",2
"CDC14B",2
"BARD1",2
"PRKDC",2
"PSIP1",2
"PSMB5",2
"RPL7A",2
"IKBKB",2
"PSMB1",2
"LPAR6",2
"RPLP1",2
"PSMC2",2
"E2F1",2
"CDC16",2
"CLIP1",2
"DEFB4A",2
"AP1M1",2
"PCNA",2
"AIFM1",2
"LYPD1",2
"BTRC",2
"SMAD2",2
"MTX1",2
"CASP3",2
"HNRNPAB",2
"CHEK1",2
"DYRK1A",2
"SCARB2",2
"SLAMF1",2
"NDUFA4",2
"NQO1",2
"CBL",2
"ACO2",2
"NMT1",2
"RXRA",2
"APC",2
"CBX5",2
"HNRNPA2B1",2
"NME7",2
"MCM6",2
"LGMN",2
"AMOT",2
"CUL3",2
"TIMM13",2
"HCFC1",2
"PRMT6",2
"HIST1H3A",2
"MBD1",2
"AREL1",2
"S1PR5",2
"COPS4",2
"NCSTN",2
"CAND1",2
"SHC1",2
"PSMD11",2
"CNTROB",2
"DYRK2",2
"RPS27",2
"DYNC1H1",2
"ADRB2",2
"BCKDHA",2
"ACOT1",2
"PRSS23",2
"C5AR2",2
"NEDD4L",2
"RNF115",2
"SAMHD1",2
"RNF14",2
"MTA3",2
"HSP90AB3P",2
"NR2C2",2
"ASCC3",2
"MED1",2
"CEP76",2
"ATP6V1E1",2
"NEDD8",2
"AKT1",2
"FOXO1",2
"PSMB2",2
"PPP1CC",2
"FAF1",2
"HDAC2",2
"OGDH",2
"EIF2AK3",2
"MSN",2
"HDAC6",2
"CYP1A1",2
"CRY1",2
"MEPCE",2
"DDX6",2
"AHSG",2
"RC3H2",2
"DVL3",2
"BRMS1",2
"CTNNB1",2
"TEAD2",2
"GTF3C3",2
"PSMD14",2
"LAMP1",2
"CREBBP",2
"ATP5F1",2
"PPP2CA",2
"RIPK4",2
"COMMD3",2
"DCPS",2
"TRIM5",2
"PCDHA10",2
"FLT3",2
"MYBL2",2
"CBX3",2
"KIT",2
"SART1",2
"GABPB1",2
"FOXP3",2
"CTBP1",2
"CDC25A",2
"NDUFS8",2
"PPP6C",2
"KIF23",2
"MYH10",2
"ABL1",2
"RPTOR",2
"HNRNPH1",2
"ABCE1",2
"DDX19A",2
"KDM1A",2
"AAR2",2
"MAD1L1",2
"PDLIM5",2
"H2AFZ",2
"GNB1",2
"PIK3CB",2
"ACTN2",2
"ATM",2
"CDC25B",2
"NOTCH3",2
"ITGA2",2
"HNRNPH3",2
"STK3",2
"TBL1X",2
"OFD1",2
"BLM",2
"TGFB1",2
"C11orf30",2
"BICD1",2
"PRLR",2
"CHEK2",2
"CASC5",2
"DTX3L",2
"GDI2",2
"CSK",2
"DLST",2
"ATXN3",2
"IGF1",2
"MCM4",2
"PNN",2
"NXF1",2
"KRTAP10-9",2
"PBK",2
"KRT17",2
"JAK2",2
"FKBP9",2
"CENPM",2
"GNAI3",2
"ACTA2",2
"PPARGC1A",2
"KRTAP10-7",2
"ARF4",2
"GNAS",2
"CIRBP",2
"SLC35B2",2
"TOMM20",2
"RNF126",2
"DDOST",2
"ASXL2",2
"ETFA",2
"ANXA1",2
"IWS1",2
"NUFIP1",2
"DLD",2
"NRG1",2
"CAD",2
"IFITM3",2
"GPATCH4",2
"BMPR1A",2
"GFPT1",2
"CEP290",2
"FBXO25",2
"NR3C1",2
"IFI16",2
"PES1",2
"HUWE1",2
"GAPDH",2
"AURKB",2
"LUC7L",2
"MAP4",2
"HSP90AB1",2
"LACTB2",2
"PPID",2
"RPA3",2
"ARHGAP17",2
"HEXIM1",2
"MTCH1",2
"APPBP2",2
"CLU",2
"CNTRL",2
"CASP8",2
"PSMA8",2
"ATP1B3",2
"KAT6A",2
"CLNK",2
"PIH1D1",2
"RNF25",2
"PIK3CA",2
"LNX1",2
"GGA1",2
"FBXO28",2
"MGMT",2
"KANSL1",2
"KPNB1",2
"GPX1",2
"EEF1A1",2
"ACTC1",2
"NPBWR1",2
"NPB",2
"PTBP1",2
"TOP3A",2
"ALDH4A1",2
"LGALS3",2
"ARRB2",2
"TUFM",2
"CLNS1A",2
"DYNC1I1",2
"MYLIP",2
"HNRNPD",2
"TSC22D1",2
"CEP131",2
"FGB",2
"HERC5",2
"CLIC4",2
"HIST2H2BE",2
"CLIC1",2
"ACOT9",2
"FBF1",2
"NCK1",2
"HAUS1",2
"ANAPC4",2
"CTDP1",2
"BAG6",2
"PHB2",2
"LRSAM1",2
"DNAJC8",2
"COMMD1",2
"FTH1",2
"RBBP8",2
"ERBB3",2
"IVL",2
"KIF11",2
"REST",2
"GTSE1",2
"CYP1A2",2
"STAT3",2
"BCL2",2
"C2orf47",2
"FEZ1",2
"NDUFS5",2
"PIN1",2
"MZT1",2
"HAUS2",2
"BUB1B",2
"ANAPC7",2
"ATP2A2",2
"CASP7",2
"CSNK1E",2
"ITGAM",2
"SNX1",2
"MAX",2
"CDK15",2
"PPP2R1A",2
"CDC20",2
"ECSIT",2
"JADE1",2
"GFAP",2
"RPL37A",2
"ATP1A1",2
"PTEN",2
"MAVS",2
"MAPK6",2
"CEP128",2
"GNG2",2
"GPX8",2
"RELA",2
"KCTD6",2
"ESRRB",2
"TRRAP",2
"COMMD4",2
"BSG",2
"AICDA",2
"CEP72",2
"BCAP31",2
"APITD1",2
"IRS1",2
"FBXW7",2
"IQGAP1",2
"PPIE",2
"DAB2",2
"RPA2",2
"FBXW5",2
"PARK2",2
"THRAP3",2
"HIST3H3",2
"FBXO6",2
"HNRNPF",2
"APOE",2
"GOLGA2",2
"CCP110",2
"ITGA4",2
"DDX17",2
"LRP1",2
"PTPN11",2
"ASB4",2
"GTF3C4",2
"RPS25",2
"ASGR2",2
"DNAJC10",2
"CKAP4",2
"ARAF",2
"ATXN10",2
"UBE2A",2
"CDC25C",2
"OTUB1",2
"HCCS",2
"KIFC1",2
"NOD1",2
"PML",2
"NRAS",2
"MCM3",2
"NEK7",2
"KEAP1",2
"OS9",2
"PHB",2
"NFKBIA",2
"NSF",2
"PSMD6",2
"METTL14",2
"PMPCA",2
"CEP70",2
"NOTCH2NL",2
"GABBR1",2
"TRAF2",2
"GATAD1",2
"ARL1",2
"IGF1R",2
"CCT2",2
"NINL",2
"COX4I1",2
"HAGH",2
"PAK2",2
"DNAJC19",2
"ILK",2
"PCP2",2
"SELE",2
"GCA",2
"NPHP1",2
"PIAS4",2
"GORASP2",2
"FOXM1",2
"PSMB8",2
"IRAK3",2
"POLA1",2
"TRIM25",2
"PSMB6",2
"NCAPH2",2
"LZTR1",2
"DPF2",2
"SHMT2",2
"AKAP9",2
"AHCTF1",2
"HIST1H1B",2
"EEF1D",2
"COMMD6",2
"MYO1C",2
"ODF2",2
"DECR1",2
"LONRF1",2
"GPX4",2
"FAM120A",2
"CCL21",2
"RNF130",2
"KNG1",2
"GAK",2
"PDIA3",2
"FAM60A",2
"DVL2",2
"TXNL4A",2
"PCM1",2
"DCUN1D1",2
"NUP153",2
"RUNX2",2
"RPL23",2
"G3BP1",2
"PDGFRB",2
"CEP55",2
"KRT31",2
"NHLRC2",2
"B2M",2
"BASP1",2
"ACKR3",2
"UBE2D1",2
"GNB4",2
"IRS4",2
"DYNLL1",2
"SEL1L",2
"RBBP7",2
"MTA2",2
"MTA1",2
"MED23",2
"AP2M1",2
"ERP29",2
"PI4KA",2
"ATG7",2
"CPSF3L",2
"TCERG1",2
"KIF4B",2
"CSN1S1",2
"AIRE",2
"IMMT",2
"SEPT9",2
"TPM1",2
"KDM6A",2
"CBLB",2
"UBA1",2
"RIOK1",2
"FGFR1OP",2
"ECH1",2
"LUC7L3",2
"FNTA",2
"OPTN",2
"RAC1",2
"DNAJB5",2
"SIRT7",2
"USP11",2
"RPGRIP1L",2
"CDC14A",2
"IRAK1",2
"HIST1H2AC",2
"HSPA12A",2
"SIAH2",2
"LPP",2
"RAF1",2
"SEC62",2
"LYN",2
"CAMK2G",2
"TFDP1",2
"DSG1",2
"LMO7",2
"IQCB1",2
"ARSA",2
"RCOR1",2
"PSMC4",2
"LIG3",2
"KLHL22",2
"SF3B3",2
"PSMB3",2
"SPTBN1",2
"STUB1",2
"EGLN1",2
"MGST3",2
"PA2G4",2
"ATF2",2
"PDS5A",2
"IKZF3",2
"DNM1L",2
"EIF6",2
"RUVBL2",2
"SCCPDH",2
"NUMA1",2
"MCM10",2
"CDK5RAP2",2
"EPS15",2
"AAAS",2
"KTN1",2
"CDKN1A",2
"ERGIC3",2
"CDKN2AIP",2
"PRKACA",2
"NCAPH",2
"SPDL1",2
"ALB",2
"ANKRD28",2
"CEP162",2
"RAB11A",2
"RPE",2
"MTCH2",2
"TAP1",2
"HERC6",2
"SLC25A5",2
"CDCA8",2
"CXCL8",2
"DHX9",2
"SNRNP70",2
"CUEDC2",2
"HSPB1",2
"MAPK14",2
"MAPK11",2
"FOXE1",2
"MAGED1",2
"FBXL4",2
"SFN",2
"KAT7",2
"NEDD4",2
"PSMA3",2
"TARDBP",2
"BIRC2",2
"HLA-A",2
"ATP5O",2
"MAP3K1",2
"CAPZB",2
"MYL1",2
"MPPE1",2
"BCR",2
"BCL6",2
"UCHL3",2
"HSPA1A",2
"OSGEP",2
"CKAP5",2
"NUP205",2
"SAP130",2
"INSR",2
"C15orf48",2
"ATP6V1C1",2
"UBE2D2",2
"HLA-DRA",2
"COQ9",2
"UBQLN2",2
"AHNAK",2
"KIF2B",2
"ANXA5",2
"ASB7",2
"DNAAF5",2
"GSK3A",2
"PSMD9",2
"NFATC2",2
"ALKBH3",2
"RNF138",2
"CTCF",2
"DNAJC7",2
"ERLIN2",2
"DNAJA1",2
"ATG12",2
"DENND1A",2
"FAF2",2
"TRIM32",2
"TP53BP1",2
"TNFAIP3",2
"DNM3",2
"GRK5",2
"DNAJB11",2
"AMBRA1",2
"FASN",2
"BLZF1",2
"ARHGAP5",2
"CAMK2A",2
"ITK",2
"AFG3L2",2
"GTF2H4",2
"RNF114",2
"ADAM21",2
"CUL4B",2
"NCOR1",2
"MAPT",2
"PPP2R5E",2
"LATS1",2
"EIF4A1",2
"PSMD3",2
"HIST1H2BO",2
"CAMK2B",2
"COMMD8",2
"BUB3",2
"LIN37",2
"SEC23B",2
"PSME3",2
"FEN1",2
"NEDD1",2
"SERPINB3",2
"PCBP2",2
"DNAJA2",2
"NAE1",2
"CISD2",2
"HIST2H3C",2
"DCTN2",2
"SHARPIN",2
"DIS3",2
"IKBKE",2
"TES",2
"PPP2R5D",2
"RAD51",2
"RBX1",2
"NDUFS6",2
"METTL3",2
"CAMK2D",2
"HNRNPK",2
"HNRNPUL1",2
"NUSAP1",2
"PPP1CB",2
"SNRPD1",2
"E2F6",2
"HADHB",2
"EED",2
"CREB3",2
"SCAMP3",2
"GBP1",2
"MCM5",2
"SMARCC1",2
"RNF216",2
"ACOX1",2
"GRN",2
"RAB8A",2
"SKP2",2
"TRAIP",2
"TNK2",2
"BIRC3",2
"BORA",2
"TUBB",2
"EXO1",2
"IARS2",2
"ACTR3",2
"TXNL1",2
"NOD2",2
"LRRK2",2
"FYN",2
"USP28",2
"NSMCE4A",2
"RASSF1",2
"FAM187B",2
"NPHP4",2
"CPSF6",2
"SOX2",2
"PTCH1",2
"FAM131B",2
"PAWR",2
"NDUFA8",2
"RANBP2",2
"ACTR2",2
"VSIG8",2
"HEY1",2
"RAB1A",2
"CP",2
"DCTN3",2
"ABHD10",2
"RRM2",2
"IFIT1",2
"PJA1",2
"PSMD2",2
"ERBB2",2
"CCDC86",2
"SRPK2",2
"ELP2",2
"FZR1",2
"FANCI",2
"CAP1",2
"CCDC22",2
"IL7R",2
"RPS27A",2
"TP53I3",2
"HNRNPH2",2
"CENPU",2
"CDK18",2
"NUP214",2
"MCRS1",2
"JAK1",2
"ID2",2
"ECI2",2
"CPD",2
"PTN",2
"AHSA1",2
"CALML5",2
"DOT1L",2
"FBXO15",2
"HIST1H2BJ",2
"IVNS1ABP",2
"ATR",2
"OPRM1",2
"HMGCR",2
"ATP5C1",2
"IRF4",2
"ACTG1",2
"ERO1LB",2
"MED20",2
"IFI44L",2
"NOS2",2
"OAS3",2
"INPP5D",2
"CYP2A6",2
"FPR2",2
"DNAJC11",2
"TAB2",2
"NDEL1",2
"HRNR",2
"NDUFS2",2
"IKZF1",2
"MASTL",2
"HDAC4",2
"TCTN2",2
"CEP152",2
"P2RY12",2
"JAK3",2
"C9orf114",2
"ATP5B",2
"TOPORS",2
"CCNE1",2
"NDUFV2",2
"GSTO1",2
"UBE2Z",2
"EDEM1",2
"CENPJ",2
"SOCS2",2
"DAK",2
"SEC13",2
"PLCG1",2
"TRAF6",2
"MAPK8",2
"DMAP1",2
"IGBP1",2
"CLN3",2
"BRPF1",2
"SERPINB5",2
"PRPF8",2
"PPIB",2
"UBE4A",2
"GGH",2
"CD19",2
"RLIM",2
"TRIM28",2
"LGALS3BP",2
"KPNA1",2
"REL",2
"HSPA1B",2
"IRS2",2
"METTL21B",2
"MYH13",2
"POMC",2
"PTPN6",2
"NUP93",2
"SMARCA1",2
"SYVN1",2
"TRAPPC1",2
"SAP30",2
"C21orf33",2
"SEC61A1",2
"RPA1",2
"PSMA7",2
"PAM16",2
"PPP2R1B",2
"NDC1",2
"VCAM1",2
"CASP1",2
"CENPH",2
"MAML1",2
"RCN1",2
"COPS7A",2
"NFKB1",2
"MTX3",2
"HECTD1",2
"SLC1A5",2
"DYNLL2",2
"ITGAV",2
"RPN1",2
"GLMN",2
"CDCA3",2
"BCL3",2
"ECT2",2
"BRE",2
"PRKCSH",2
"AP4M1",2
"ICAM1",2
"CHCHD3",2
"GSG2",2
"ATG5",2
"DNAJA3",2
"TSC1",2
"ASPM",2
"TKT",2
"TACC3",2
"APLP2",2
"CD44",2
"ACACA",2
"ADCY6",2
"MKS1",2
"HYOU1",2
"USO1",2
"BICD2",2
"ACLY",2
"RNF11",2
"NIN",2
"ASB3",2
"HIRA",2
"CDC27",2
"AZU1",2
"BAD",2
"PARK7",2
"MAPK3",2
"MAP4K4",2
"ERCC4",2
"OGT",2
"CDK3",2
"HIVEP1",2
"TTR",2
"HIST1H2BD",2
"TOP1",2
"PFDN4",2
"HERC1",2
"SPTAN1",2
"RAB2A",2
"RB1",2
"CSNK1A1",2
"LRRC32",2
"CASR",2
"UBE2E1",2
"TIRAP",2
"FOXO3",2
"NUP107",2
"TMEM216",2
"AUP1",2
"PLEKHO1",2
"NUP50",2
"UBE2B",2
"ATF3",2
"TNFRSF1B",2
"DNAAF2",2
"RAP1GDS1",2
"NME3",2
"CALU",2
"CPS1",2
"HTR1A",2
"ANAPC16",2
"CLEC14A",2
"MTDH",2
"GNG5",2
"GSN",2
"HNRNPDL",2
"HTR2C",2
"SURF4",2
"ICT1",2
"FGA",2
"SF3B1",2
"LGR4",2
"HADHA",2
"MAP1LC3A",2
"HAUS7",2
"FOS",2
"NUCB1",2
"UBR1",2
"EGR1",2
"RICTOR",2
"GTF2I",2
"S100A8",2
"ATP5L",2
"DCTPP1",2
"SKA1",2
"KANSL3",2
"NFYC",2
"PHGDH",2
"PSAP",2
"TPT1",2
"RNF40",2
"HP",2
"ASTL",2
"PDHB",2
"CKS2",2
"CHFR",2
"SMARCA4",2
"CREB1",2
"MSH3",2
"LAMP2",2
"TCTN1",2
"MLST8",2
"CSNK1D",2
"DNM1",2
"CEP164",2
"TRADD",2
"DLAT",2
"UBE2V1",2
"GAA",2
"CDH2",2
"EIF4G1",2
"ACTR1A",2
"ENDOG",2
"AMTN",2
"MIA3",2
"RBMX",2
"PPP4C",2
"NDUFA13",2
"SPAG5",2
"C5",2
"COX2",2
"AARS",2
"USP3",2
"DDI1",2
"TMPO",2
"PLEC",2
"DNAJB6",2
"METTL23",2
"ANAPC13",2
"CCNB1",2
"BAG1",2
"RBL1",2
"CHRM4",2
"LRRC41",2
"RCAN1",2
"PIK3R3",2
"CTSB",2
"TERF2",2
"GCLC",2
"SRSF3",2
"FLNA",2
"COA7",2
"DDX24",2
"LYZL2",2
"NDUFA10",2
"BPTF",2
"PRDX6",2
"TMOD3",2
"AGER",2
"NUP43",2
"FGFR2",2
"GRPEL1",2
"AGTR1",2
"CFAP20",2
"CENPN",2
"PPP2R2B",2
"UBR5",2
"FAM83H",2
"HIST1H2AH",2
"HIST1H2AA",2
"H2AFV",2
"PHLPP1",2
"PSMD10",2
"SARS",2
"CTSA",2
"TRIM21",2
"HADH",2
"PSME1",2
"CYB5R3",2
"FAM53C",2
"SHMT1",2
"FBXL8",2
"TCL1A",2
"DOK4",2
"PSMD1",2
"PCGF5",2
"CYB5A",2
"CTR9",2
"LAP3",2
"AHI1",2
"LTBR",2
"TCEB2",2
"DDX60",2
"KLK7",2
"CCT8",2
"ENTHD2",2
"NCAPD2",2
"LRR1",2
"ALMS1",2
"TGFBR2",2
"PSMD12",2
"PIK3C3",2
"TFG",2
"CRTC2",2
"HSPA2",2
"FCHSD2",2
"HSP90AA5P",2
"ACP5",2
"NDE1",2
"BAG4",2
"CLSPN",2
"HINT2",2
"COMMD7",2
"CASP10",2
"FEM1B",2
"DYNC1LI1",2
"JMJD6",2
"TXNDC5",2
"IDE",2
"TBK1",2
"BCL2L1",2
"KIAA1191",2
"RAD21",2
"TIMM50",2
"SAMM50",2
"BUB1",2
"PAFAH1B1",2
"RAC3",2
"SAV1",2
"RECQL5",2
"UBE2R2",2
"MKRN1",2
"ETHE1",2
"NOS1AP",2
"FOXD4",2
"TXNIP",2
"DNAJC2",2
"MPRIP",2
"GLRX5",2
"IL4R",2
"MAGED2",2
"GDPD1",2
"CDCA5",2
"NME4",2
"PPP6R2",2
"RAB11FIP5",2
"SLC25A13",2
"MX1",2
"TEAD1",2
"IRAK4",2
"DPH1",2
"LMO2",2
"CTTN",2
"AGO4",2
"SMURF1",2
"RAB7A",2
"UBE2K",2
"H2AFY",2
"KLHL2",2
"NAA10",2
"PRDM16",2
"CD40",2
"MPG",2
"LEPR",2
"TBC1D4",2
"MTNR1B",2
"CYCS",2
"KLHL20",2
"LIN54",2
"PRKCZ",2
"FKBP5",2
"C1R",2
"VIM",2
"UBA3",2
"DERA",2
"SNAP29",2
"CREB3L3",2
"TTLL12",2
"CLN5",2
"NMI",2
"CDKN1B",2
"TAB1",2
"SKI",2
"BCL2L11",2
"MYD88",2
"ITGB2",2
"API5",2
"PHLPP2",2
"GNB3",2
"DUT",2
"DZIP3",2
"TRIP12",2
"PRMT3",2
"SPAST",2
"COBL",2
"SMARCA5",2
"C2orf44",2
"PTPN22",2
"GHITM",2
"IL1A",2
"PTPRN2",2
"TRIM41",2
"DDX19B",2
"KIF22",2
"KIF20A",2
"SMC1A",2
"GC",2
"CDKN3",2
"YWHAZ",2
"ARIH2",2
"EIF2A",2
"BABAM1",2
"SYK",2
"PIK3R1",2
"PIM2",2
"PAK1",2
"TPR",2
"CD274",2
"AKAP1",2
"CLASP2",2
"PALLD",2
"FBXO2",2
"CBY1",2
"FBXL12",2
"EIF1AD",2
"HIST1H2BM",2
"HLA-DPA1",2
"CRKL",2
"LPAR1",2
"VPS29",2
"NSL1",2
"ING3",2
"ATP6V1B2",2
"BLVRA",2
"OTUD4",2
"KLHL9",2
"RNF41",2
"MTPN",2
"PIK3R2",2
"PSMD4",2
"EIF2S1",2
"IRGM",2
"CMC2",2
"PSMB4",2
"TPM4",2
"CCNF",2
"FANCE",2
"DDX58",2
"MYO1B",2
"USP24",2
"PSMD13",2
"LTN1",2
"ANAPC2",2
"OSBPL6",2
"NF2",2
"PSMA1",2
"KDM1B",2
"SKP1",2
"UBE2E2",2
"GRHPR",2
"PRKCD",2
"SP110",2
"RNF146",2
"ATF4",2
"CCL5",2
"GNAI1",2
"NUP210",2
"ADAMTS18",2
"SUB1",2
"RPS16",2
"CNPY3",2
"GLRX2",2
"HIGD1A",2
"ARCN1",2
"HIST2H2AC",2
"MZT2B",2
"FRK",2
"PRMT5",2
"RIPK2",2
"DPP9",2
"MAD2L1",2
"DSC1",2
"CPT1A",2
"LRRK1",2
"PHC2",2
"BST2",2
"HIPK4",2
"UBQLN4",2
"NUPL2",2
"PPP2CB",2
"DNAJB1",2
"GALNS",2
"FTL",2
"U2AF2",2
"CRELD2",2
"ACVR2A",2
"UQCRC2",2
"CBX6",2
"COPS8",2
"MSX2",2
"HMGB1",2
"DLG4",2
"NDRG1",2
"SACS",2
"MTMR14",2
"IL33",2
"KAT8",2
"PIAS3",2
"ANKRD52",2
"RPS6KB2",2
"CCDC51",2
"TOLLIP",2
"CYP2C9",2
"MYO18A",2
"LYZ",2
"ACTR10",2
"CFB",2
"CASP4",2
"MPP2",2
"RNF19B",2
"PIP5K1C",2
"C1orf85",2
"OTUD5",2
"GNB2",2
"ATP5H",2
"TFAM",2
"STAT5B",2
"CD209",2
"LGALS1",2
"NAA50",2
"MGST1",2
"TRIM9",2
"CTSL",2
"NUF2",2
"UBA2",2
"CDK11A",2
"ANTXR1",2
"ARMC12",2
"ANAPC15",2
"MADD",2
"PSMC1",2
"C3AR1",2
"ANAPC10",2
"TNF",2
"RBBP4",2
"DHX58",2
"CLGN",2
"FNIP1",2
"GTF3C5",2
"MAP3K5",2
"AGTPBP1",2
"LETM1",2
"FBXL19",2
"MET",2
"ASB2",2
"SIN3A",2
"AJUBA",2
"LPAR2",2
"B9D2",2
"AAK1",2
"PSME2",2
"LAMB2",2
"APEH",2
"ARG1",2
"SREBF2",2
"HAUS8",2
"PTK2",2
"NCOA1",2
"DYRK1B",2
"MICAL1",2
"GCSH",2
"NFYB",2
"CCNJL",2
"DNHD1",2
"FBXW4",2
"FYCO1",2
"MAP3K14",2
"LOXL3",2
"MYH9",2
"FANCM",2
"CDK12",2
"PIAS2",2
"RBCK1",2
"DST",2
"KMT2D",2
"SEPT10",2
"IL6R",2
"MNDA",2
"MTMR12",2
"SAMD9",2
"ATF6",2
"ITSN1",2
"PDGFRA",2
"SERPINH1",2
"NEK2",2
"TANK",2
"RANGAP1",2
"FBXL18",2
"CPEB2",2
"ADH5",2
"SNX2",2
"CSF1R",2
"DDIT3",2
"COX19",2
"LRRC59",2
"NYX",2
"CMYA5",2
"TOMM70A",2
"FOXJ1",2
"IRF2",2
"TNFRSF13B",2
"TUBG1",2
"MPST",2
"ING5",2
"CYP2C8",2
"CYP2C18",2
"TP63",2
"IRF3",2
"EME1",2
"CYP2S1",2
"BMP4",2
"SCO1",2
"PPP2R2D",2
"ETFB",2
"KIF14",2
"SLC25A3",2
