"node","type"
"CCND1",2
"SHC1",2
"PSMD11",2
"HIF1AN",2
"CNTROB",2
"RPS27",2
"DYNC1H1",2
"ADRB2",2
"RPS8",2
"RASSF10",2
"NEDD4L",2
"ERBB2IP",2
"MTA3",2
"CAPZA2",2
"NR2C2",2
"ASCC3",2
"MED1",2
"MED15",2
"ARPIN",2
"EEF2K",2
"MOCOS",2
"ATP6V1E1",2
"POLA2",2
"COPB2",2
"AKT1",2
"FOXO1",2
"GBF1",2
"KCTD5",2
"EXOSC5",2
"PPP1CC",2
"HDAC2",2
"EIF2AK3",2
"HDAC6",2
"CRY1",2
"ACTR1B",2
"MEPCE",2
"C1orf174",2
"DDX6",2
"AHSG",2
"GATA2",2
"PPM1B",2
"HIST1H1E",2
"SSRP1",2
"DVL3",2
"POLR2G",2
"RPL6",2
"CTNNB1",2
"DLC1",2
"GTF3C3",2
"PSMD14",2
"LAMP1",2
"CREBBP",2
"DDX3X",2
"PPP2CA",2
"RIPK4",2
"GPN1",2
"DCPS",2
"ASF1A",2
"TRIM5",2
"FLT3",2
"HP1BP3",2
"FARP2",2
"SYNPO",2
"KIT",2
"DNAJC5",2
"FOXP3",2
"CTBP1",2
"CDC25A",2
"CCT6B",2
"PPP6C",2
"MYH10",2
"SET",2
"LSR",2
"ABL1",2
"RPTOR",2
"SNRNP40",2
"ABCE1",2
"ENKD1",2
"DDX19A",2
"KDM1A",2
"AAR2",2
"MAD1L1",2
"PDLIM5",2
"H2AFZ",2
"NRIP1",2
"GNB1",2
"HMGA1",2
"ACTN2",2
"DBN1",2
"CNKSR1",2
"ATM",2
"CDC25B",2
"FBL",2
"CNOT3",2
"POC5",2
"HNRNPH3",2
"STK3",2
"ERBB4",2
"TBL1X",2
"TNIP1",2
"TOM1",2
"BLM",2
"RPL11",2
"BICD1",2
"NUFIP2",2
"PRLR",2
"CASC5",2
"ASNS",2
"CSK",2
"ATXN3",2
"IGF1",2
"MCM4",2
"IK",2
"NXF1",2
"RANBP1",2
"FOXK1",2
"POLR2E",2
"KRT17",2
"JAK2",2
"RPL10A",2
"RPL24",2
"CENPM",2
"GNAI3",2
"ARID1A",2
"ACTA2",2
"KRTAP10-7",2
"GNAS",2
"RPAP3",2
"ITPR2",2
"SFXN1",2
"ASNA1",2
"RPL10",2
"RPL9",2
"DIRAS3",2
"FOXG1",2
"TFRC",2
"IWS1",2
"NUFIP1",2
"DLD",2
"POLR3B",2
"BAX",2
"CAD",2
"LZTS2",2
"IFITM3",2
"BMPR1A",2
"GFPT1",2
"RBPMS",2
"FBXO25",2
"NR3C1",2
"GNPDA1",2
"RPL18A",2
"HUWE1",2
"GAPDH",2
"AURKB",2
"CPSF4",2
"LUC7L",2
"POLR2C",2
"RPL4",2
"CHMP3",2
"SRSF2",2
"WDR33",2
"HSP90AB1",2
"RPA3",2
"THOC2",2
"CLU",2
"FSCN1",2
"NCKIPSD",2
"RQCD1",2
"OTUD1",2
"CASP8",2
"CHRNA1",2
"RASSF8",2
"CCAR2",2
"DENND4C",2
"PIH1D1",2
"PIK3CA",2
"LNX1",2
"GGA1",2
"FRA10AC1",2
"KANSL1",2
"KPNB1",2
"EEF1A1",2
"ANP32A",2
"ANKZF1",2
"ARNTL",2
"DKK3",2
"MYO5C",2
"METAP1",2
"TAF2",2
"ARRB2",2
"RPS10",2
"TUFM",2
"KHSRP",2
"CLNS1A",2
"TCP1",2
"GTF2F1",2
"DYNC1I1",2
"ISL1",2
"FBLN1",2
"DSTN",2
"TSC22D1",2
"FGB",2
"MYOD1",2
"HERC5",2
"HIST2H2BE",2
"STRAP",2
"NCK1",2
"HAUS1",2
"ANAPC4",2
"BCLAF1",2
"CTDP1",2
"BAG6",2
"ARPC5L",2
"PHB2",2
"CTSD",2
"AGAP1",2
"CHERP",2
"EIF2B4",2
"CDK8",2
"APBA3",2
"CTH",2
"REST",2
"GTSE1",2
"FXR2",2
"RTN1",2
"LEF1",2
"CHP1",2
"SMN1",2
"BCL2",2
"PIN1",2
"HAUS2",2
"CARM1",2
"SSSCA1",2
"PRPF40A",2
"ARID1B",2
"BUB1B",2
"ANAPC7",2
"MATR3",2
"CASP7",2
"GATAD2A",2
"PLRG1",2
"HIPK2",2
"SRSF7",2
"CSNK1E",2
"FHL3",2
"MTF2",2
"DESI1",2
"ITGAM",2
"KCTD3",2
"PKN1",2
"POLD1",2
"ACTN1",2
"CCT4",2
"ANGPTL4",2
"CCT6A",2
"MAX",2
"CDK15",2
"RAB5C",2
"LDLRAD4",2
"CNOT7",2
"PPP2R1A",2
"CDC20",2
"FTSJ3",2
"IPO9",2
"SYT11",2
"SLC9A3R2",2
"FBRSL1",2
"FBRS",2
"PTEN",2
"PPHLN1",2
"ATP6AP2",2
"TSC22D4",2
"KIAA0368",2
"MAPK6",2
"PRPSAP1",2
"RELA",2
"CTBP2",2
"CDK4",2
"ECD",2
"KDM5C",2
"NLK",2
"BSG",2
"SCAF11",2
"DERL1",2
"RPL13",2
"AICDA",2
"BCAP31",2
"APITD1",2
"IRS1",2
"PELP1",2
"KPNA3",2
"FBXW7",2
"RMND5A",2
"ARPC4",2
"IQGAP1",2
"PPIE",2
"DAB2",2
"RPA2",2
"FBXW5",2
"HDGF",2
"PARK2",2
"THRAP3",2
"DIS3L",2
"CBX4",2
"FBXO6",2
"GOLGA2",2
"CCDC97",2
"AR",2
"RPS23",2
"CALCOCO2",2
"NUDCD2",2
"EIF1AX",2
"CCP110",2
"ITGA4",2
"DDX17",2
"EDC3",2
"PTPN11",2
"MSH2",2
"RPS25",2
"RALA",2
"PPP5C",2
"ANP32B",2
"CSTF3",2
"DHPS",2
"ANP32E",2
"ARAF",2
"APMAP",2
"ADSS",2
"SMN2",2
"CDC25C",2
"OTUB1",2
"RPS4X",2
"CTDSP2",2
"LTV1",2
"PML",2
"BANP",2
"NRAS",2
"CDA",2
"CEP350",2
"KEAP1",2
"BMP7",2
"OS9",2
"PHB",2
"PRKAR1A",2
"RPS11",2
"NFKBIA",2
"ITPR3",2
"KDR",2
"CTDNEP1",2
"NSF",2
"METTL14",2
"FLOT1",2
"MCL1",2
"GSPT1",2
"GPKOW",2
"TRAF2",2
"IBTK",2
"ELAC2",2
"IGF1R",2
"CCT2",2
"NINL",2
"PRPF4",2
"PAK2",2
"ILK",2
"PSG8",2
"LATS2",2
"MUC1",2
"CAMSAP2",2
"COPG1",2
"PIAS4",2
"GORASP2",2
"FOXM1",2
"RTN4",2
"DCAF8",2
"RPL3",2
"KLF5",2
"TRIM25",2
"MCM3AP",2
"RPS18",2
"DPF2",2
"CDKN2A",2
"RABGAP1",2
"KIAA1279",2
"CIRH1A",2
"SHMT2",2
"AKAP9",2
"GANAB",2
"AHCTF1",2
"NCOA3",2
"EEF1D",2
"BRD4",2
"CCDC155",2
"FANCG",2
"MYO1C",2
"DARS",2
"PPP1R18",2
"DECR1",2
"TFAP2A",2
"AP3M1",2
"IGF2BP1",2
"GNL3",2
"HDAC7",2
"CHMP2B",2
"KNG1",2
"TCEAL1",2
"PDIA3",2
"AGO3",2
"SRGN",2
"DVL2",2
"DIABLO",2
"DCX",2
"DCUN1D1",2
"NUP153",2
"RUNX2",2
"RPL23",2
"MMS19",2
"PDGFRB",2
"RAB11FIP4",2
"CNTN1",2
"CEP55",2
"NHLRC2",2
"ATF7",2
"B2M",2
"ANKRD13A",2
"BASP1",2
"PKM",2
"UBE2D1",2
"GNB4",2
"DYNLL1",2
"RBBP7",2
"MTA2",2
"MTA1",2
"MAGI1",2
"ACVR1B",2
"ATG3",2
"MED12",2
"BCL2L2",2
"AP2M1",2
"RPL12",2
"AIRE",2
"IMMT",2
"CRYAB",2
"CFLAR",2
"SEPT9",2
"KDM6A",2
"CBLB",2
"UBA1",2
"RIOK1",2
"HARS2",2
"FGFR1OP",2
"ECH1",2
"FNTA",2
"LPAR4",2
"RAC1",2
"GLI1",2
"SIRT7",2
"CBX2",2
"SRP72",2
"USP11",2
"CHRM3",2
"IRAK1",2
"HIST1H2AC",2
"SIAH2",2
"LPP",2
"RNF10",2
"PELO",2
"RAF1",2
"BHLHE40",2
"PCDHGB1",2
"EIF3C",2
"LYN",2
"CAMK2G",2
"TFDP1",2
"AGO1",2
"LMO7",2
"IQCB1",2
"RCOR1",2
"SUV39H2",2
"AKAP11",2
"NEK4",2
"SNRPA1",2
"LIG3",2
"SF3B3",2
"SPTBN1",2
"PCDHB11",2
"STUB1",2
"ACVR1",2
"ABCC1",2
"ATF2",2
"PDS5A",2
"JUNB",2
"IKZF3",2
"DNM1L",2
"EIF6",2
"RUVBL2",2
"SCCPDH",2
"MLLT3",2
"BMP2K",2
"TNIP2",2
"CDK5RAP2",2
"AMOTL2",2
"EPS15",2
"NCOA2",2
"AAAS",2
"KTN1",2
"CDKN1A",2
"ARMC6",2
"CDKN2AIP",2
"PRKACA",2
"POU2F1",2
"TLE1",2
"HMOX2",2
"RMND5B",2
"SPDL1",2
"ALB",2
"CORO1A",2
"LRP5",2
"RBM4",2
"SLC25A5",2
"GOPC",2
"CDCA8",2
"CXCL8",2
"DHX9",2
"SNRNP70",2
"CUEDC2",2
"EIF4A3",2
"HSPB1",2
"MAPK14",2
"MAPK11",2
"FES",2
"RPS14",2
"MAT2A",2
"FBXL4",2
"RPL28",2
"POLR2B",2
"SFN",2
"KAT7",2
"ATP1B4",2
"NEDD4",2
"SYNCRIP",2
"DKC1",2
"BIRC2",2
"HLA-A",2
"MAP3K1",2
"CAPZB",2
"BCR",2
"BCL6",2
"PMAIP1",2
"UCHL3",2
"HSPA1A",2
"SOCS3",2
"CAPN2",2
"ANKS6",2
"CKAP5",2
"NR5A1",2
"SAP130",2
"INSR",2
"MEOX2",2
"NKRF",2
"BTBD10",2
"ARPC1B",2
"UBQLN2",2
"KIF2B",2
"ANXA5",2
"PPP2R3A",2
"LIMD1",2
"CAPNS1",2
"GSK3A",2
"NFATC2",2
"RNF138",2
"CTCF",2
"DNAJC7",2
"CDK17",2
"DNAJA1",2
"IARS",2
"CCT3",2
"DEPDC7",2
"BLNK",2
"TDG",2
"ATG12",2
"DENND1A",2
"FAF2",2
"SKIV2L2",2
"TNFAIP3",2
"NAP1L4",2
"GRK5",2
"ARHGEF1",2
"CAPN1",2
"HCLS1",2
"PTPN5",2
"CTDSPL",2
"ACAA2",2
"FASN",2
"PABPC1",2
"RANBP9",2
"BLZF1",2
"RPS6",2
"WDR77",2
"CAMK2A",2
"CUL4B",2
"ARFGAP1",2
"SAP18",2
"P2RY6",2
"NCOR1",2
"GMEB1",2
"MAPT",2
"NOC2L",2
"PPP2R5E",2
"LATS1",2
"BAZ1A",2
"DAG1",2
"KHDRBS1",2
"KAT2B",2
"HIST1H2BO",2
"CAMK2B",2
"SOD2",2
"BUB3",2
"LIN37",2
"SEC23B",2
"LMTK2",2
"NEDD1",2
"PSEN1",2
"FCHO2",2
"AKT2",2
"DNAJA2",2
"KDM3B",2
"PFN2",2
"NAE1",2
"AAGAB",2
"COIL",2
"SHARPIN",2
"ARFIP1",2
"FHL1",2
"TES",2
"FAM91A1",2
"PINK1",2
"PPP2R5D",2
"AGR3",2
"BCKDK",2
"RAD51",2
"RBX1",2
"METTL3",2
"SRPK1",2
"NOLC1",2
"CAMK2D",2
"HNRNPK",2
"GREB1",2
"PPP1CB",2
"CD2BP2",2
"DPPA4",2
"EED",2
"CREB3",2
"PKP3",2
"GTF2B",2
"HBS1L",2
"SMARCC1",2
"NCAM1",2
"RNF216",2
"BBS7",2
"ACOX1",2
"GRN",2
"SKP2",2
"BIRC3",2
"PGR",2
"BORA",2
"GYS1",2
"GYG1",2
"MBD3",2
"TUBB",2
"LARS",2
"MAPRE2",2
"ACTR3",2
"NIF3L1",2
"FYN",2
"RPS26",2
"USP28",2
"SPARC",2
"RASSF1",2
"URI1",2
"UPF3A",2
"CPSF6",2
"MFAP1",2
"ACVR2B",2
"SOX2",2
"PTCH1",2
"CARKD",2
"RANBP2",2
"ACTR2",2
"WDR61",2
"VSIG8",2
"CRX",2
"RAB5A",2
"ETV1",2
"HEY1",2
"COPE",2
"RAB1A",2
"CRBN",2
"ARL6IP4",2
"PJA1",2
"IPO11",2
"ERBB2",2
"BTG2",2
"CCDC6",2
"MEF2D",2
"SETD2",2
"FOXK2",2
"ELP2",2
"EBF3",2
"UBXN2B",2
"PRKAG1",2
"ABLIM1",2
"DDX21",2
"PTPDC1",2
"KIAA1524",2
"IL1RAP",2
"L3MBTL3",2
"LEMD3",2
"IL7R",2
"RPS27A",2
"RPL35",2
"KLF6",2
"CENPU",2
"NANOG",2
"UPF2",2
"NUP214",2
"MCRS1",2
"PRKACG",2
"JAK1",2
"SFPQ",2
"PTN",2
"IPO5",2
"DES",2
"CALML5",2
"DOT1L",2
"PTPN4",2
"EIF2B5",2
"HIST1H2BJ",2
"IVNS1ABP",2
"OPRM1",2
"CDC37L1",2
"EIF3D",2
"KIAA0556",2
"IRF4",2
"MLXIP",2
"FIP1L1",2
"ACTG1",2
"NOS2",2
"FGFR1",2
"INPP5D",2
"DNAJC11",2
"CEBPA",2
"TAB2",2
"NDEL1",2
"AES",2
"DTNBP1",2
"FAM207A",2
"GABARAPL1",2
"COL1A1",2
"HDAC4",2
"PRKAA1",2
"P2RY12",2
"JAK3",2
"BMF",2
"CCNK",2
"UBE2Z",2
"L3MBTL2",2
"ABCF1",2
"SOCS2",2
"EEF1B2",2
"SEC24A",2
"SEC13",2
"PLCG1",2
"TRAF6",2
"MAPK8",2
"MMP7",2
"TNPO3",2
"CLN3",2
"RP2",2
"CD72",2
"SERPINB5",2
"TFEB",2
"PRPF8",2
"PPIB",2
"ANKRD54",2
"GGH",2
"CD19",2
"RLIM",2
"SSX2IP",2
"CDK16",2
"GIGYF2",2
"TRIM28",2
"ARHGAP21",2
"KPNA1",2
"ETS1",2
"REL",2
"ETF1",2
"NF1",2
"IRS2",2
"PABPC4",2
"POMC",2
"PTPN6",2
"TCF7L2",2
"DTNA",2
"EPAS1",2
"SAP30",2
"ERG",2
"RPA1",2
"CTNND1",2
"GTF2A1",2
"PPP2R1B",2
"CPSF7",2
"VCAM1",2
"INA",2
"SLC25A6",2
"CASP1",2
"CENPH",2
"MAML1",2
"FHL2",2
"MED6",2
"NFKB1",2
"LSM1",2
"SUPT20H",2
"TCF3",2
"ERCC2",2
"HECTD1",2
"SUMO2",2
"DYNLL2",2
"SH3RF2",2
"CINP",2
"ITGAV",2
"RPN1",2
"PCDH1",2
"EIF3H",2
"BCL3",2
"ECT2",2
"MAZ",2
"AP4M1",2
"ICAM1",2
"ATG5",2
"DNAJA3",2
"ATP1A3",2
"RRBP1",2
"KCNQ1",2
"TMEM57",2
"APLP2",2
"CD44",2
"ACACA",2
"ADCY6",2
"ASPH",2
"MKS1",2
"NOTCH1",2
"TNRC6A",2
"ABCF2",2
"BICD2",2
"RNF11",2
"HIRA",2
"CDC27",2
"AZU1",2
"BAD",2
"PKP2",2
"PARK7",2
"ADRBK1",2
"MAPK3",2
"MAP4K4",2
"OGT",2
"HIVEP1",2
"PPP4R2",2
"HIST1H2BD",2
"TOP1",2
"PDCD6",2
"SPTAN1",2
"RAB2A",2
"RB1",2
"CSNK1A1",2
"LRRC32",2
"ACD",2
"EIF2B1",2
"NR2E1",2
"AP1S2",2
"CHMP2A",2
"EDRF1",2
"CBX8",2
"TIRAP",2
"DEFA1",2
"FOXO3",2
"NUP107",2
"TMEM216",2
"MAP2K1",2
"ALDOC",2
"DCAF4",2
"PLEKHO1",2
"ATF3",2
"TNFRSF1B",2
"POLR2I",2
"NME3",2
"AMHR2",2
"FERMT3",2
"GPBP1L1",2
"TWF2",2
"MTDH",2
"ITGB4",2
"C4orf29",2
"HTR2C",2
"KIAA1377",2
"MLF2",2
"KPNA4",2
"ICT1",2
"FGA",2
"PAGR1",2
"SF3B1",2
"CNOT2",2
"MAP1LC3A",2
"GATAD2B",2
"EIF5",2
"PGK1",2
"HAUS7",2
"FOS",2
"EVC2",2
"PRKG1",2
"NUCB1",2
"UBR1",2
"AATF",2
"EGR1",2
"RICTOR",2
"GTF2I",2
"S100A8",2
"PCGF1",2
"SKA1",2
"RPS17",2
"NFYC",2
"PHGDH",2
"PSAP",2
"TPT1",2
"HP",2
"SMARCA4",2
"CREB1",2
"PRDM14",2
"SNRK",2
"MLST8",2
"CSNK1D",2
"TRADD",2
"PHLDB3",2
"CC2D1A",2
"EVI5L",2
"RPL38",2
"CDH2",2
"RPS2",2
"LDHA",2
"PLCL2",2
"ITGB5",2
"PRPF4B",2
"PPP4C",2
"NDUFA13",2
"IGF2BP3",2
"BEGAIN",2
"DAPP1",2
"CASC3",2
"EIF4B",2
"TAF1",2
"CTGF",2
"GSTP1",2
"TMPO",2
"GPN3",2
"PLEC",2
"DNAJB6",2
"KIF13B",2
"METTL23",2
"NUTF2",2
"CCNB1",2
"BAG1",2
"RBL1",2
"FANCA",2
"PYGL",2
"ELK1",2
"ERRFI1",2
"PIK3R3",2
"CTSB",2
"TERF2",2
"TFCP2",2
"IMPDH2",2
"PRKAR1B",2
"CAV3",2
"FLNA",2
"PROX1",2
"ALDH7A1",2
"BPTF",2
"RAD18",2
"NBR1",2
"TMOD3",2
"NUP43",2
"FGFR2",2
"SGCA",2
"COPB1",2
"COPG2",2
"USP7",2
"AGTR1",2
"CFAP20",2
"DNMT3L",2
"FAM21A",2
"PATL1",2
"CENPN",2
"KIAA0196",2
"UBR5",2
"SEC23IP",2
"MAGEA10",2
"H2AFV",2
"IGLL5",2
"AGO2",2
"TRIP10",2
"CRY2",2
"MECOM",2
"ARID3B",2
"SARS",2
"KSR1",2
"SLC5A8",2
"CRYAA",2
"BMX",2
"FAM53C",2
"GGA2",2
"SHMT1",2
"RTN3",2
"PDAP1",2
"TCL1A",2
"CHORDC1",2
"PSMD1",2
"PCGF5",2
"CTR9",2
"RPL5",2
"KLK7",2
"SRSF6",2
"DDX3Y",2
"CCT8",2
"ENTHD2",2
"UTP14A",2
"TGFBR2",2
"PSMD12",2
"AATK",2
"CCNDBP1",2
"TJP1",2
"IPPK",2
"TFG",2
"RPS12",2
"CRTC2",2
"NDE1",2
"MAP2K3",2
"CLSPN",2
"KMT2C",2
"SBF2",2
"FEM1B",2
"DYNC1LI1",2
"IDE",2
"KLF15",2
"PRKCI",2
"TBK1",2
"KIAA1191",2
"RAD21",2
"SUV39H1",2
"CLEC3A",2
"BUB1",2
"FOXA1",2
"PAFAH1B1",2
"NOS1AP",2
"AP4E1",2
"AP4B1",2
"BTBD2",2
"TXNIP",2
"SRSF1",2
"FKBP15",2
"IL4R",2
"MAGED2",2
"ALYREF",2
"CDCA5",2
"NME4",2
"PPP6R2",2
"RAB11FIP5",2
"GTF2IRD1",2
"CCDC33",2
"LMO2",2
"CLCN2",2
"AGO4",2
"SMURF1",2
"GABARAPL2",2
"RAB7A",2
"ETV4",2
"POLR2M",2
"PRDM16",2
"UBAP2L",2
"CD40",2
"CPSF1",2
"LEPR",2
"HK1",2
"ENAH",2
"MTNR1B",2
"PPP3CA",2
"CYCS",2
"KLHL20",2
"MAP2K7",2
"PRKCZ",2
"VIM",2
"CSNK1G2",2
"UBA3",2
"SNAP29",2
"DHX16",2
"CDKN2B",2
"CLN5",2
"POLR2L",2
"NMI",2
"CNST",2
"CDKN1B",2
"TAB1",2
"SEC24C",2
"SKI",2
"SRRM1",2
"DENR",2
"SIK1",2
"BCL2L11",2
"MYD88",2
"LSM4",2
"ITGB2",2
"LACRT",2
"VAPA",2
"EAF1",2
"DUT",2
"MEX3D",2
"TRIP12",2
"PRMT3",2
"CBWD1",2
"PTPN12",2
"SMARCA5",2
"C2orf44",2
"SDC4",2
"MDM4",2
"IL1A",2
"DDX19B",2
"KIF20A",2
"MRTO4",2
"SMC1A",2
"YWHAZ",2
"ANK3",2
"EIF2A",2
"SYK",2
"PIK3R1",2
"PAK4",2
"PAK1",2
"SMAD1",2
"RPS7",2
"CLINT1",2
"COL1A2",2
"CXXC1",2
"CD274",2
"LUC7L2",2
"MAPK10",2
"UTRN",2
"CLASP2",2
"PLK2",2
"AKR7A2",2
"CBY1",2
"FBXL12",2
"HIST1H2BM",2
"DMD",2
"LPAR1",2
"MED24",2
"KCMF1",2
"EFEMP2",2
"NSL1",2
"GPN2",2
"OTUD4",2
"PIK3R2",2
"EIF2S1",2
"RAN",2
"DDX47",2
"H3F3A",2
"HPCAL1",2
"GMPS",2
"GNL2",2
"AXIN1",2
"ITGA8",2
"ANAPC2",2
"LSG1",2
"SEC31A",2
"PITX2",2
"NF2",2
"PSMA1",2
"SKP1",2
"FDPS",2
"DMWD",2
"EXOC1",2
"PRKCD",2
"PTGIS",2
"KAT2A",2
"RNF146",2
"ATF4",2
"CCL5",2
"GNAI1",2
"RFX1",2
"NUP210",2
"CCND2",2
"RPS16",2
"DGCR14",2
"DPP3",2
"DOK1",2
"ARCN1",2
"AP3D1",2
"HIST2H2AC",2
"FAM65A",2
"CHRD",2
"POLR3A",2
"MAD2L1",2
"FOSL2",2
"CPT1A",2
"PTPRU",2
"RPS6KA5",2
"MTPAP",2
"LCN2",2
"EIF4E2",2
"PHC2",2
"DOCK8",2
"PHAX",2
"UBQLN4",2
"PLK1",2
"NUPL2",2
"PPP2CB",2
"MLLT6",2
