"node","type"
"GTF3C3",2
"PSMD14",2
"LAMP1",2
"BACE1",2
"ITGA5",2
"CREBBP",2
"ATP5F1",2
"DDX3X",2
"PPP2CA",2
"RIPK4",2
"GPN1",2
"ASF1A",2
"FLT3",2
"HP1BP3",2
"ASUN",2
"PDZK1",2
"MYBL2",2
"SYNPO",2
"CCDC146",2
"KIT",2
"SART1",2
"GABPB1",2
"FOXP3",2
"CTBP1",2
"CCT6B",2
"PPP6C",2
"HIST1H2AB",2
"KIF23",2
"MYH10",2
"NXF2",2
"SET",2
"LSR",2
"ABL1",2
"RPTOR",2
"HNRNPH1",2
"SNRNP40",2
"CCNG1",2
"ABCE1",2
"LMO3",2
"KDM1A",2
"AAR2",2
"MAD1L1",2
"H2AFZ",2
"NRIP1",2
"GNB1",2
"PIK3CB",2
"HMGA1",2
"ACTN2",2
"SRPK3",2
"SF3A3",2
"BCCIP",2
"DBN1",2
"CNKSR1",2
"MOB4",2
"ATM",2
"DLGAP4",2
"NOTCH3",2
"FBL",2
"ITGA2",2
"CNOT3",2
"HNRNPH3",2
"STK3",2
"ERBB4",2
"TBL1X",2
"OFD1",2
"TNIP1",2
"BLM",2
"TGFB1",2
"RPL11",2
"BICD1",2
"NUFIP2",2
"PRLR",2
"CHEK2",2
"CASC5",2
"ASNS",2
"ARHGEF6",2
"DTX3L",2
"CSK",2
"DLST",2
"CDK14",2
"ATXN3",2
"IGF1",2
"MCM4",2
"MRPL46",2
"PNN",2
"IK",2
"NXF1",2
"KRTAP10-9",2
"DHX38",2
"RANBP1",2
"PBK",2
"FOXK1",2
"POLR2E",2
"KRT17",2
"JAK2",2
"FMR1",2
"RPL10A",2
"RPL24",2
"CENPM",2
"GNAI3",2
"ARID1A",2
"ACTA2",2
"PPARGC1A",2
"EPS8",2
"CTCFL",2
"KRTAP10-7",2
"ARF4",2
"GNAS",2
"ETAA1",2
"CIRBP",2
"GTF3C2",2
"TOMM20",2
"RNF126",2
"FAM120B",2
"DDOST",2
"RPL10",2
"ASXL2",2
"RPL9",2
"EPB41L1",2
"ETFA",2
"ANXA1",2
"WASF2",2
"WASF3",2
"DIRAS3",2
"FOXG1",2
"TFRC",2
"IWS1",2
"DLD",2
"NRG1",2
"ICMT",2
"RPGR",2
"POLR3B",2
"BAX",2
"CAD",2
"IFITM3",2
"RBPMS",2
"CLPP",2
"INO80B",2
"CEP290",2
"FBXO25",2
"NR3C1",2
"IFI16",2
"FYTTD1",2
"RPL18A",2
"CHTOP",2
"PES1",2
"HUWE1",2
"CCNYL1",2
"GAPDH",2
"AURKB",2
"CPSF4",2
"SLC7A1",2
"LUC7L",2
"MAP4",2
"POLR2C",2
"RPL4",2
"SRSF2",2
"WDR33",2
"HSP90AB1",2
"PPID",2
"RPA3",2
"EPHB6",2
"HEXIM1",2
"FCHO1",2
"THOC2",2
"CLU",2
"FSCN1",2
"NCKIPSD",2
"RQCD1",2
"CNTRL",2
"OSBPL9",2
"OTUD1",2
"FARSA",2
"CD58",2
"CASP8",2
"HSD17B12",2
"KRT5",2
"CHRNA1",2
"GGPS1",2
"PSMA8",2
"ACTG2",2
"RARA",2
"KAT6A",2
"CCAR2",2
"CHAF1A",2
"DENND4C",2
"CLNK",2
"PIH1D1",2
"PIK3CA",2
"GGA1",2
"SLC38A2",2
"DCD",2
"SUMO3",2
"BDP1",2
"MGMT",2
"KANSL1",2
"KPNB1",2
"LITAF",2
"EEF1A1",2
"ANP32A",2
"ACTC1",2
"ANKZF1",2
"ARNTL",2
"PTBP1",2
"TOP3A",2
"SCD",2
"DKK3",2
"TAF2",2
"LGALS3",2
"WDR11",2
"ARRB2",2
"RPS10",2
"TUFM",2
"KHSRP",2
"CLNS1A",2
"TCP1",2
"GTF2F1",2
"DYNC1I1",2
"BAIAP2L1",2
"INTS12",2
"MYLIP",2
"HNRNPD",2
"HIST1H1C",2
"DSTN",2
"TSC22D1",2
"CEP131",2
"FGB",2
"MYOD1",2
"HERC5",2
"CLIC4",2
"HIST2H2BE",2
"CLIC1",2
"HTR3A",2
"ACOT9",2
"H1F0",2
"FBF1",2
"ARMC8",2
"STRAP",2
"NCK1",2
"HAUS1",2
"ANAPC4",2
"BCLAF1",2
"CTDP1",2
"BAG6",2
"DNAJC16",2
"ARPC5L",2
"PHB2",2
"LRSAM1",2
"MRPS9",2
"ATF1",2
"CTSD",2
"AGAP1",2
"DNAJC8",2
"DDX46",2
"CHERP",2
"GATA1",2
"EIF2B4",2
"PIK3C2A",2
"APBA3",2
"FTH1",2
"FAM175A",2
"RBBP8",2
"ERBB3",2
"SUFU",2
"KIF11",2
"REST",2
"GTSE1",2
"LEF1",2
"CHP1",2
"SMN1",2
"BCL2",2
"FEZ1",2
"ACOX3",2
"CARS2",2
"PIN1",2
"PTGES3",2
"COX6C",2
"MZT1",2
"HDAC11",2
"HAUS2",2
"CARM1",2
"SSSCA1",2
"PRPF40A",2
"ABCD3",2
"ARID1B",2
"BUB1B",2
"ANAPC7",2
"ANKRD34A",2
"ATP2A2",2
"MATR3",2
"CASP7",2
"DIMT1",2
"GATAD2A",2
"PLRG1",2
"HIPK2",2
"EIF3B",2
"EIF3I",2
"ESRP1",2
"DDX42",2
"CSNK1E",2
"FHL3",2
"ITGAM",2
"SNX1",2
"KCTD3",2
"PKN1",2
"POLD1",2
"ACTN1",2
"DDX51",2
"EPB41L4A",2
"C11orf52",2
"CCT4",2
"MCPH1",2
"CCNL2",2
"ANGPTL4",2
"CCT6A",2
"MAX",2
"CDK15",2
"CMSS1",2
"RAB5C",2
"CNOT7",2
"MAST3",2
"PPP2R1A",2
"CDC20",2
"FTSJ3",2
"IPO9",2
"TESK2",2
"DLGAP1",2
"SYT11",2
"SLC9A3R2",2
"GFAP",2
"FAU",2
"PPP1CA",2
"RPL37A",2
"ATP1A1",2
"PTEN",2
"MAVS",2
"ANXA7",2
"ATP6AP2",2
"AURKC",2
"KIAA0368",2
"MAPK6",2
"CEP128",2
"DICER1",2
"RELA",2
"CTBP2",2
"CDK4",2
"SUCLA2",2
"ECD",2
"NLK",2
"ESRRB",2
"FOXB1",2
"TRRAP",2
"COMMD4",2
"BSG",2
"SCAF11",2
"DERL1",2
"RPL13",2
"CEP72",2
"BCAP31",2
"APITD1",2
"IRS1",2
"PELP1",2
"FBXW7",2
"RMND5A",2
"ARPC4",2
"IQGAP1",2
"PPIE",2
"DAB2",2
"RPA2",2
"FOXRED1",2
"HDGF",2
"PARK2",2
"THRAP3",2
"MTBP",2
"BRIP1",2
"CBX4",2
"HIST3H3",2
"FBXO6",2
"HNRNPF",2
"APOE",2
"GOLGA2",2
"NDFIP1",2
"CCDC97",2
"AR",2
"RPS23",2
"CFL1",2
"CALCOCO2",2
"KRT2",2
"AIP",2
"CCP110",2
"ITGA4",2
"HOXB13",2
"DDX17",2
"LRP1",2
"TRA",2
"EDC3",2
"PTPN11",2
"MSH2",2
"DLEU1",2
"GTF3C4",2
"RAP1B",2
"RPS25",2
"RALA",2
"PPP5C",2
"DNAJC10",2
"EBNA1BP2",2
"CKAP4",2
"CSTF3",2
"NSFL1C",2
"ARAF",2
"MYO1E",2
"MAP3K12",2
"PHF7",2
"ATXN10",2
"UBE2A",2
"ILVBL",2
"SH3GL1",2
"OTUB1",2
"PITPNM3",2
"RPS4X",2
"KIFC1",2
"CASK",2
"POT1",2
"PML",2
"BANP",2
"NRAS",2
"MCM3",2
"CDA",2
"KEAP1",2
"OS9",2
"PHB",2
"CKMT1A",2
"PRKAR1A",2
"RPS11",2
"NFKBIA",2
"KDR",2
"NSF",2
"PSMD6",2
"METTL14",2
"FLOT1",2
"MCL1",2
"CEP70",2
"GSPT1",2
"GPKOW",2
"TRAF2",2
"ARL1",2
"IBTK",2
"ELAC2",2
"RBM8A",2
"IGF1R",2
"ATP2B2",2
"CCT2",2
"NINL",2
"PRPF4",2
"COX4I1",2
"PAK2",2
"ILK",2
"BZW1",2
"LATS2",2
"PARVA",2
"MUC1",2
"CAMSAP2",2
"NPHP1",2
"CELF1",2
"LRIG3",2
"COPG1",2
"ACTBL2",2
"KIAA0753",2
"PIAS4",2
"DUSP14",2
"GORASP2",2
"FOXM1",2
"RBMXL2",2
"PSMB8",2
"POLA1",2
"RPL3",2
"KLF5",2
"TRIM25",2
"PSMB6",2
"MCM3AP",2
"RPS18",2
"PEX14",2
"NCAPH2",2
"SART3",2
"LZTR1",2
"EEA1",2
"CDKN2A",2
"RABGAP1",2
"JMJD4",2
"CIRH1A",2
"SHMT2",2
"AKAP9",2
"GANAB",2
"BMS1",2
"MSH6",2
"AHCTF1",2
"PHF1",2
"IMP4",2
"HIST1H1B",2
"NCOA3",2
"EEF1D",2
"BRD4",2
"LSM3",2
"FANCG",2
"ATP1B1",2
"MED28",2
"GPR156",2
"MYO1C",2
"ODF2",2
"GOLGB1",2
"ELMSAN1",2
"DARS",2
"PPEF1",2
"DECR1",2
"RALY",2
"TFAP2A",2
"AP3M1",2
"FAM120A",2
"IGF2BP1",2
"GNL3",2
"FH",2
"HDAC7",2
"PFDN5",2
"ATF6B",2
"TCEAL1",2
"ATAD2",2
"GAK",2
"PDIA3",2
"EMC7",2
"AKAP5",2
"AGO3",2
"MYO9B",2
"DVL2",2
"TXNL4A",2
"PCM1",2
"BCL2L13",2
"NUP153",2
"RUNX2",2
"RPL23",2
"MMS19",2
"G3BP1",2
"CDK13",2
"PDGFRB",2
"FOXC1",2
"CEP55",2
"KRT31",2
"NHLRC2",2
"ATF7",2
"B2M",2
"ANKRD13A",2
"CDC42EP4",2
"PELI2",2
"DUSP22",2
"ACKR3",2
"PKM",2
"SMAD9",2
"UBE2D1",2
"GNB4",2
"IRS4",2
"DUSP6",2
"DYNLL1",2
"ATP2B4",2
"SEL1L",2
"RBBP7",2
"MTA2",2
"MTA1",2
"MAGI1",2
"MED23",2
"MED12",2
"MED13",2
"BCL2L2",2
"ABI1",2
"AP2M1",2
"CACNA1A",2
"GFI1B",2
"PI4KA",2
"ATG7",2
"CPSF3L",2
"TCERG1",2
"DDX39A",2
"KIF4B",2
"SENP3",2
"RPL12",2
"AIRE",2
"IMMT",2
"CRYAB",2
"CFLAR",2
"SEPT9",2
"KIF1C",2
"TPM1",2
"KDM6A",2
"CBLB",2
"UBA1",2
"RIOK1",2
"HARS2",2
"FGFR1OP",2
"ECH1",2
"B4GALT1",2
"LUC7L3",2
"FNTA",2
"ATXN7L3",2
"OPTN",2
"TAF10",2
"TADA1",2
"RAC1",2
"GLI3",2
"GLI1",2
"DNAJB5",2
"SIRT7",2
"CBX2",2
"USP11",2
"RAD50",2
"RPGRIP1L",2
"GABPA",2
"CDC14A",2
"IRAK1",2
"HIST1H2AC",2
"NEIL3",2
"SIAH2",2
"PELO",2
"RAF1",2
"BHLHE40",2
"UNC13B",2
"EIF3C",2
"LYN",2
"PEX2",2
"PCCA",2
"CAMK2G",2
"TFDP1",2
"AGO1",2
"DSG1",2
"LMO7",2
"IQCB1",2
"RCOR1",2
"SUV39H2",2
"PSMC4",2
"SNRPA1",2
"SMG1",2
"HELZ",2
"LIG3",2
"SH3BGRL",2
"CACNB1",2
"MAGEB1",2
"LCP2",2
"SF3B3",2
"FAM50A",2
"RAP1A",2
"KLC1",2
"PSMB3",2
"SPTBN1",2
"PCDHB11",2
"STUB1",2
"BUD13",2
"EGLN1",2
"TNRC18",2
"ARHGEF26",2
"CWC22",2
"ATIC",2
"C1orf131",2
"PA2G4",2
"ABCC1",2
"ATF2",2
"RMI1",2
"PDS5A",2
"IKZF3",2
"RPL15",2
"DNM1L",2
"EIF6",2
"RUVBL2",2
"NUMA1",2
"BMP2K",2
"TNIP2",2
"FBXO38",2
"MCM10",2
"CDK5RAP2",2
"AMOTL2",2
"EPS15",2
"NCOA2",2
"AAAS",2
"KTN1",2
"CDKN1A",2
"FOXP1",2
"PRDX1",2
"GCH1",2
"TANGO6",2
"EIF3M",2
"L1CAM",2
"ARMC6",2
"PRKACA",2
"GPRC5A",2
"INTS6",2
"MIF",2
"EYA2",2
"GPAM",2
"MRE11A",2
"HMOX2",2
"NCAPH",2
"SPDL1",2
"ALB",2
"CORO1A",2
"THOC1",2
"ANKRD28",2
"CEP162",2
"CCDC114",2
"RAB11A",2
"RPE",2
"SUPT16H",2
"MTCH2",2
"NCF1",2
"TAP1",2
"RPL31",2
"HLA-DPB1",2
"HERC6",2
"RBM4",2
"SLC25A5",2
"CNBP",2
"GOPC",2
"CDCA8",2
"CXCL8",2
"DHX9",2
"SNRNP70",2
"S100A6",2
"CTDSPL2",2
"EIF4A3",2
"HSPB1",2
"VAPB",2
"MAPK14",2
"MAPK11",2
"FES",2
"DNAH8",2
"QKI",2
"RAD51AP1",2
"RPS14",2
"MAT2A",2
"RPL28",2
"CYB5B",2
"C1QBP",2
"DAPK1",2
"ACAD10",2
"JAM3",2
"NOL3",2
"POLR2B",2
"SFN",2
"FZD4",2
"PRKCH",2
"INTS9",2
"G3BP2",2
"KAT7",2
"NEDD4",2
"AVP",2
"SYNCRIP",2
"SIPA1L1",2
"PSMA3",2
"RPL22",2
"TARDBP",2
"RPL26",2
"GOLIM4",2
"BIRC2",2
"GTPBP4",2
"HLA-A",2
"MTMR1",2
"ATP5O",2
"MAP3K1",2
"GOT2",2
"CAPZB",2
"SARNP",2
"BCR",2
"BCL6",2
"PMAIP1",2
"UCHL3",2
"ERH",2
"HSPA1A",2
"SOCS3",2
"USP32",2
"CKAP5",2
"NUP205",2
"BUD31",2
"NR5A1",2
"INSR",2
"CLP1",2
"ID3",2
"EPB41L2",2
"NKRF",2
"C15orf48",2
"ATP6V1C1",2
"MRPL24",2
"UBE2D2",2
"EXOSC8",2
"HLA-DRA",2
"FKBP4",2
"CHCHD2",2
"ARPC1B",2
"COQ9",2
"UBQLN2",2
"IPO13",2
"AHNAK",2
"KIF2B",2
"MRPL9",2
"EHD1",2
"LSM2",2
"ANXA5",2
"RPL19",2
"PPP2R3A",2
"CAPNS1",2
"AIMP2",2
"DNAAF5",2
"GSK3A",2
"PSMD9",2
"NFATC2",2
"MBIP",2
"ALKBH3",2
"EIF1",2
"RNF8",2
"CTCF",2
"DNAJC7",2
"ERLIN2",2
"CDK17",2
"DNAJA1",2
"IARS",2
"CCT3",2
"DEPDC7",2
"SEPT11",2
"DHX15",2
"TDG",2
"INTS3",2
"DENND1A",2
"FAF2",2
"TRIM32",2
"TP53BP1",2
"SKIV2L2",2
"TNFAIP3",2
"PIP4K2A",2
"DNM3",2
"GRK5",2
"GTF2H1",2
"COG4",2
"CDX2",2
"CAPN1",2
"DNAJB11",2
"AMBRA1",2
"GOSR2",2
"KDM5B",2
"MRPL42",2
"CATSPER1",2
"CTDSPL",2
"FASN",2
"PABPC1",2
"RANBP9",2
"KMT2A",2
"BLZF1",2
"RPS6",2
"BIN1",2
"WDR77",2
"RNF43",2
"CAMK2A",2
"ITK",2
"AFG3L2",2
"GTF2H4",2
"KLHL40",2
"CUL4B",2
"SAP18",2
"MAPKAPK5",2
"P2RY6",2
"NCOR1",2
"MAPT",2
"NOC2L",2
"PPP2R5E",2
"LATS1",2
"DAG1",2
"LRFN1",2
"KHDRBS1",2
"EIF4A1",2
"KAT2B",2
"PSMD3",2
"HIST1H2BO",2
"CAMK2B",2
"NPRL2",2
"GRK6",2
"SOD2",2
"BUB3",2
"LIN37",2
"BZW2",2
"SEC23B",2
"LMTK2",2
"PSME3",2
"MAPK1IP1L",2
"FEN1",2
"FLVCR1",2
"NEDD1",2
"HABP4",2
"ANKRD11",2
"PSEN1",2
"FCHO2",2
"AKT2",2
"PCBP2",2
"FLNB",2
"MRPL30",2
"RNF168",2
"DNAJA2",2
"POLR1C",2
"POLR1D",2
"KDM3B",2
"NAE1",2
"CISD2",2
"AAGAB",2
"HIST2H3C",2
"DCTN2",2
"COIL",2
"ARFIP1",2
"FHL1",2
"TLDC1",2
"DIS3",2
"TES",2
"FAM91A1",2
"PINK1",2
"AQP2",2
"PPP2R5D",2
"DMXL2",2
"NRBP1",2
"BCKDK",2
"RAD51",2
"RARG",2
"RBX1",2
"IQGAP2",2
"NOLC1",2
"CAMK2D",2
"HNRNPK",2
"EIF4A2",2
"KRR1",2
"HTT",2
"HNRNPUL1",2
"PHOSPHO1",2
"NUSAP1",2
"PPP1CB",2
"TMEM115",2
"CD2BP2",2
"SNRPD1",2
"E2F6",2
"AKTIP",2
"HADHB",2
"AK4",2
"EED",2
"MTM1",2
"CREB3",2
"PKP3",2
"SCAMP3",2
"GBP1",2
"GLRX",2
"MCM5",2
"HBS1L",2
"SMARCC1",2
"MYH11",2
"NCAM1",2
"DUSP12",2
"BBS7",2
"GTF3C1",2
"C9orf72",2
"CST4",2
"ACOX1",2
